KEid_source	KEEnsembl_target	KEid	KEtitle	Ensembl
https://identifiers.org/aop.events/1888	ENSG00000140464	https://identifiers.org/aop.events/1888	Increased (ectopic) all-trans retinoic acid concentration	ENSG00000140464
https://identifiers.org/aop.events/1888	ENSG00000095596	https://identifiers.org/aop.events/1888	Increased (ectopic) all-trans retinoic acid concentration	ENSG00000095596
https://identifiers.org/aop.events/1889	ENSG00000003137	https://identifiers.org/aop.events/1889	Premature initiation of meiosis in fetal male germ cells	ENSG00000003137
https://identifiers.org/aop.events/1895	ENSG00000125538	https://identifiers.org/aop.events/1895	NLRP3 inflammasome activity, increased	ENSG00000125538
https://identifiers.org/aop.events/1895	ENSG00000150782	https://identifiers.org/aop.events/1895	NLRP3 inflammasome activity, increased	ENSG00000150782
https://identifiers.org/aop.events/1901	ENSG00000126456	https://identifiers.org/aop.events/1901	Interferon-I antiviral response, antagonized by SARS-CoV-2	ENSG00000126456
https://identifiers.org/aop.events/1908	ENSG00000185532	https://identifiers.org/aop.events/1908	Cilia Beat Frequency, Decreased	ENSG00000185532
https://identifiers.org/aop.events/1908	ENSG00000089250	https://identifiers.org/aop.events/1908	Cilia Beat Frequency, Decreased	ENSG00000089250
https://identifiers.org/aop.events/1908	ENSG00000115252	https://identifiers.org/aop.events/1908	Cilia Beat Frequency, Decreased	ENSG00000115252
https://identifiers.org/aop.events/1911	ENSG00000138798	https://identifiers.org/aop.events/1911	FOXJ1 Protein, Decreased	ENSG00000138798
https://identifiers.org/aop.events/195	ENSG00000105464	https://identifiers.org/aop.events/195	Inhibition, NMDARs	ENSG00000105464
https://identifiers.org/aop.events/1967	ENSG00000125538	https://identifiers.org/aop.events/1967	Pyroptosis	ENSG00000125538
https://identifiers.org/aop.events/1967	ENSG00000150782	https://identifiers.org/aop.events/1967	Pyroptosis	ENSG00000150782
https://identifiers.org/aop.events/1969	ENSG00000121691	https://identifiers.org/aop.events/1969	Increase, Oxidative Stress	ENSG00000121691
https://identifiers.org/aop.events/1971	ENSG00000141510	https://identifiers.org/aop.events/1971	Increased, tumor growth	ENSG00000141510
https://identifiers.org/aop.events/1971	ENSG00000171791	https://identifiers.org/aop.events/1971	Increased, tumor growth	ENSG00000171791
https://identifiers.org/aop.events/1971	ENSG00000012048	https://identifiers.org/aop.events/1971	Increased, tumor growth	ENSG00000012048
https://identifiers.org/aop.events/1971	ENSG00000136997	https://identifiers.org/aop.events/1971	Increased, tumor growth	ENSG00000136997
https://identifiers.org/aop.events/1971	ENSG00000138798	https://identifiers.org/aop.events/1971	Increased, tumor growth	ENSG00000138798
https://identifiers.org/aop.events/1971	ENSG00000142208	https://identifiers.org/aop.events/1971	Increased, tumor growth	ENSG00000142208
https://identifiers.org/aop.events/1971	ENSG00000121879	https://identifiers.org/aop.events/1971	Increased, tumor growth	ENSG00000121879
https://identifiers.org/aop.events/1971	ENSG00000146648	https://identifiers.org/aop.events/1971	Increased, tumor growth	ENSG00000146648
https://identifiers.org/aop.events/1974	ENSG00000149311	https://identifiers.org/aop.events/1974	Activation of Tumor Protein 53	ENSG00000149311
https://identifiers.org/aop.events/1974	ENSG00000141510	https://identifiers.org/aop.events/1974	Activation of Tumor Protein 53	ENSG00000141510
https://identifiers.org/aop.events/1980	ENSG00000110092	https://identifiers.org/aop.events/1980	Increased microRNA expression	ENSG00000110092
https://identifiers.org/aop.events/1980	ENSG00000136997	https://identifiers.org/aop.events/1980	Increased microRNA expression	ENSG00000136997
https://identifiers.org/aop.events/1980	ENSG00000171791	https://identifiers.org/aop.events/1980	Increased microRNA expression	ENSG00000171791
https://identifiers.org/aop.events/1980	ENSG00000096717	https://identifiers.org/aop.events/1980	Increased microRNA expression	ENSG00000096717
https://identifiers.org/aop.events/1980	ENSG00000149311	https://identifiers.org/aop.events/1980	Increased microRNA expression	ENSG00000149311
https://identifiers.org/aop.events/1980	ENSG00000141510	https://identifiers.org/aop.events/1980	Increased microRNA expression	ENSG00000141510
https://identifiers.org/aop.events/1980	ENSG00000012048	https://identifiers.org/aop.events/1980	Increased microRNA expression	ENSG00000012048
https://identifiers.org/aop.events/1981	ENSG00000141510	https://identifiers.org/aop.events/1981	Decreased SIRT1 expression	ENSG00000141510
https://identifiers.org/aop.events/1981	ENSG00000096717	https://identifiers.org/aop.events/1981	Decreased SIRT1 expression	ENSG00000096717
https://identifiers.org/aop.events/1981	ENSG00000136997	https://identifiers.org/aop.events/1981	Decreased SIRT1 expression	ENSG00000136997
https://identifiers.org/aop.events/1981	ENSG00000089163	https://identifiers.org/aop.events/1981	Decreased SIRT1 expression	ENSG00000089163
https://identifiers.org/aop.events/1981	ENSG00000162409	https://identifiers.org/aop.events/1981	Decreased SIRT1 expression	ENSG00000162409
https://identifiers.org/aop.events/1983	ENSG00000170345	https://identifiers.org/aop.events/1983	Disruption, action potential	ENSG00000170345
https://identifiers.org/aop.events/1983	ENSG00000176697	https://identifiers.org/aop.events/1983	Disruption, action potential	ENSG00000176697
https://identifiers.org/aop.events/201	ENSG00000105464	https://identifiers.org/aop.events/201	Binding of antagonist, NMDA receptors	ENSG00000105464
https://identifiers.org/aop.events/202	ENSG00000170345	https://identifiers.org/aop.events/202	Inhibition, Nuclear factor kappa B (NF-kB)	ENSG00000170345
https://identifiers.org/aop.events/202	ENSG00000177606	https://identifiers.org/aop.events/202	Inhibition, Nuclear factor kappa B (NF-kB)	ENSG00000177606
https://identifiers.org/aop.events/202	ENSG00000232810	https://identifiers.org/aop.events/202	Inhibition, Nuclear factor kappa B (NF-kB)	ENSG00000232810
https://identifiers.org/aop.events/2020	ENSG00000163599	https://identifiers.org/aop.events/2020	Decrease, sox9 expression	ENSG00000163599
https://identifiers.org/aop.events/2027	ENSG00000164690	https://identifiers.org/aop.events/2027	Antagonism, Smoothened receptor	ENSG00000164690
https://identifiers.org/aop.events/2040	ENSG00000125798	https://identifiers.org/aop.events/2040	Decrease, GLI1/2 target gene expression	ENSG00000125798
https://identifiers.org/aop.events/2040	ENSG00000171791	https://identifiers.org/aop.events/2040	Decrease, GLI1/2 target gene expression	ENSG00000171791
https://identifiers.org/aop.events/2040	ENSG00000164690	https://identifiers.org/aop.events/2040	Decrease, GLI1/2 target gene expression	ENSG00000164690
https://identifiers.org/aop.events/2040	ENSG00000054598	https://identifiers.org/aop.events/2040	Decrease, GLI1/2 target gene expression	ENSG00000054598
https://identifiers.org/aop.events/2040	ENSG00000118971	https://identifiers.org/aop.events/2040	Decrease, GLI1/2 target gene expression	ENSG00000118971
https://identifiers.org/aop.events/2040	ENSG00000110092	https://identifiers.org/aop.events/2040	Decrease, GLI1/2 target gene expression	ENSG00000110092
https://identifiers.org/aop.events/2040	ENSG00000205927	https://identifiers.org/aop.events/2040	Decrease, GLI1/2 target gene expression	ENSG00000205927
https://identifiers.org/aop.events/2040	ENSG00000184916	https://identifiers.org/aop.events/2040	Decrease, GLI1/2 target gene expression	ENSG00000184916
https://identifiers.org/aop.events/2043	ENSG00000066468	https://identifiers.org/aop.events/2043	Decrease, Sonic Hedgehog second messenger production	ENSG00000066468
https://identifiers.org/aop.events/2043	ENSG00000171791	https://identifiers.org/aop.events/2043	Decrease, Sonic Hedgehog second messenger production	ENSG00000171791
https://identifiers.org/aop.events/2043	ENSG00000070193	https://identifiers.org/aop.events/2043	Decrease, Sonic Hedgehog second messenger production	ENSG00000070193
https://identifiers.org/aop.events/2043	ENSG00000164690	https://identifiers.org/aop.events/2043	Decrease, Sonic Hedgehog second messenger production	ENSG00000164690
https://identifiers.org/aop.events/2044	ENSG00000164690	https://identifiers.org/aop.events/2044	Decrease, Smoothend relocation and activation 	ENSG00000164690
https://identifiers.org/aop.events/2067	ENSG00000089250	https://identifiers.org/aop.events/2067	Altered, Nitric Oxide Levels	ENSG00000089250
https://identifiers.org/aop.events/2069	ENSG00000049540	https://identifiers.org/aop.events/2069	Occurrence, Vascular Remodeling 	ENSG00000049540
https://identifiers.org/aop.events/2089	ENSG00000143387	https://identifiers.org/aop.events/2089	Altered Bone Cell Homeostasis	ENSG00000143387
https://identifiers.org/aop.events/209	ENSG00000141510	https://identifiers.org/aop.events/209	Peptide Oxidation	ENSG00000141510
https://identifiers.org/aop.events/209	ENSG00000170345	https://identifiers.org/aop.events/209	Peptide Oxidation	ENSG00000170345
https://identifiers.org/aop.events/209	ENSG00000177606	https://identifiers.org/aop.events/209	Peptide Oxidation	ENSG00000177606
https://identifiers.org/aop.events/2090	ENSG00000143387	https://identifiers.org/aop.events/2090	Increase, Bone Remodeling	ENSG00000143387
https://identifiers.org/aop.events/2090	ENSG00000108691	https://identifiers.org/aop.events/2090	Increase, Bone Remodeling	ENSG00000108691
https://identifiers.org/aop.events/2097	ENSG00000136244	https://identifiers.org/aop.events/2097	Increase, Pro-Inflammatory Mediators	ENSG00000136244
https://identifiers.org/aop.events/2097	ENSG00000108691	https://identifiers.org/aop.events/2097	Increase, Pro-Inflammatory Mediators	ENSG00000108691
https://identifiers.org/aop.events/2117	ENSG00000146648	https://identifiers.org/aop.events/2117	Increase, goblet cell number	ENSG00000146648
https://identifiers.org/aop.events/2118	ENSG00000073578	https://identifiers.org/aop.events/2118	Succinate dehydrogenase, inhibited	ENSG00000073578
https://identifiers.org/aop.events/2118	ENSG00000144554	https://identifiers.org/aop.events/2118	Succinate dehydrogenase, inhibited	ENSG00000144554
https://identifiers.org/aop.events/2146	ENSG00000102882	https://identifiers.org/aop.events/2146	Activation of mitogen-activated protein kinase kinase, extracellular signal-regulated kinase 1/2	ENSG00000102882
https://identifiers.org/aop.events/2146	ENSG00000100030	https://identifiers.org/aop.events/2146	Activation of mitogen-activated protein kinase kinase, extracellular signal-regulated kinase 1/2	ENSG00000100030
https://identifiers.org/aop.events/2180	ENSG00000125538	https://identifiers.org/aop.events/2180	Immune mechanisms antagonized by viral proteins	ENSG00000125538
https://identifiers.org/aop.events/2180	ENSG00000126456	https://identifiers.org/aop.events/2180	Immune mechanisms antagonized by viral proteins	ENSG00000126456
https://identifiers.org/aop.events/2180	ENSG00000164342	https://identifiers.org/aop.events/2180	Immune mechanisms antagonized by viral proteins	ENSG00000164342
https://identifiers.org/aop.events/2192	ENSG00000163939	https://identifiers.org/aop.events/2192	Influenza A Virus production increased	ENSG00000163939
https://identifiers.org/aop.events/2199	ENSG00000026103	https://identifiers.org/aop.events/2199	Increased, Expression of LXR activated genes	ENSG00000026103
https://identifiers.org/aop.events/2201	ENSG00000141027	https://identifiers.org/aop.events/2201	Agonism, Retinoic acid receptor	ENSG00000141027
https://identifiers.org/aop.events/2203	ENSG00000104067	https://identifiers.org/aop.events/2203	Decreased proliferation of cortical neural progenitor cells	ENSG00000104067
https://identifiers.org/aop.events/2203	ENSG00000131095	https://identifiers.org/aop.events/2203	Decreased proliferation of cortical neural progenitor cells	ENSG00000131095
https://identifiers.org/aop.events/2224	ENSG00000186951	https://identifiers.org/aop.events/2224	Dysregulation of transcriptional expression within PPAR signaling network	ENSG00000186951
https://identifiers.org/aop.events/2225	ENSG00000186951	https://identifiers.org/aop.events/2225	Disrupted Lipid Storage	ENSG00000186951
https://identifiers.org/aop.events/2226	ENSG00000186951	https://identifiers.org/aop.events/2226	Stressor binding PPAR isoforms 	ENSG00000186951
https://identifiers.org/aop.events/2227	ENSG00000186951	https://identifiers.org/aop.events/2227	Disrupted PPAR isoform nuclear signaling	ENSG00000186951
https://identifiers.org/aop.events/233	ENSG00000186951	https://identifiers.org/aop.events/233	Decreased, PPAR-gamma activation	ENSG00000186951
https://identifiers.org/aop.events/258	ENSG00000026103	https://identifiers.org/aop.events/258	Activation, SCD-1	ENSG00000026103
https://identifiers.org/aop.events/264	ENSG00000072310	https://identifiers.org/aop.events/264	Activation, SREBP-1c	ENSG00000072310
https://identifiers.org/aop.events/264	ENSG00000026103	https://identifiers.org/aop.events/264	Activation, SREBP-1c	ENSG00000026103
https://identifiers.org/aop.events/264	ENSG00000278540	https://identifiers.org/aop.events/264	Activation, SREBP-1c	ENSG00000278540
https://identifiers.org/aop.events/265	ENSG00000136244	https://identifiers.org/aop.events/265	Activation, Stellate cells	ENSG00000136244
https://identifiers.org/aop.events/265	ENSG00000108691	https://identifiers.org/aop.events/265	Activation, Stellate cells	ENSG00000108691
https://identifiers.org/aop.events/277	ENSG00000147571	https://identifiers.org/aop.events/277	Thyroid hormone synthesis, Decreased	ENSG00000147571
https://identifiers.org/aop.events/28	ENSG00000128052	https://identifiers.org/aop.events/28	Reduction, Angiogenesis	ENSG00000128052
https://identifiers.org/aop.events/281	ENSG00000163531	https://identifiers.org/aop.events/281	 Thyroxine (T4) in serum, Decreased	ENSG00000163531
https://identifiers.org/aop.events/291	ENSG00000186951	https://identifiers.org/aop.events/291	Accumulation, Triglyceride	ENSG00000186951
https://identifiers.org/aop.events/291	ENSG00000131759	https://identifiers.org/aop.events/291	Accumulation, Triglyceride	ENSG00000131759
https://identifiers.org/aop.events/305	ENSG00000128052	https://identifiers.org/aop.events/305	Inhibition, VegfR2	ENSG00000128052
https://identifiers.org/aop.events/352	ENSG00000176697	https://identifiers.org/aop.events/352	N/A, Neurodegeneration	ENSG00000176697
https://identifiers.org/aop.events/352	ENSG00000277586	https://identifiers.org/aop.events/352	N/A, Neurodegeneration	ENSG00000277586
https://identifiers.org/aop.events/376	ENSG00000141510	https://identifiers.org/aop.events/376	Increased, Induced Mutations in Critical Genes	ENSG00000141510
https://identifiers.org/aop.events/378	ENSG00000141510	https://identifiers.org/aop.events/378	Tumorigenesis, Hepatocellular carcinoma	ENSG00000141510
https://identifiers.org/aop.events/378	ENSG00000100292	https://identifiers.org/aop.events/378	Tumorigenesis, Hepatocellular carcinoma	ENSG00000100292
https://identifiers.org/aop.events/381	ENSG00000164985	https://identifiers.org/aop.events/381	Reduced levels of BDNF	ENSG00000164985
https://identifiers.org/aop.events/381	ENSG00000176697	https://identifiers.org/aop.events/381	Reduced levels of BDNF	ENSG00000176697
https://identifiers.org/aop.events/381	ENSG00000064300	https://identifiers.org/aop.events/381	Reduced levels of BDNF	ENSG00000064300
https://identifiers.org/aop.events/381	ENSG00000028137	https://identifiers.org/aop.events/381	Reduced levels of BDNF	ENSG00000028137
https://identifiers.org/aop.events/381	ENSG00000121879	https://identifiers.org/aop.events/381	Reduced levels of BDNF	ENSG00000121879
https://identifiers.org/aop.events/381	ENSG00000067560	https://identifiers.org/aop.events/381	Reduced levels of BDNF	ENSG00000067560
https://identifiers.org/aop.events/381	ENSG00000122194	https://identifiers.org/aop.events/381	Reduced levels of BDNF	ENSG00000122194
https://identifiers.org/aop.events/382	ENSG00000132535	https://identifiers.org/aop.events/382	Aberrant, Dendritic morphology	ENSG00000132535
https://identifiers.org/aop.events/383	ENSG00000187094	https://identifiers.org/aop.events/383	Reduced, Presynaptic release of glutamate	ENSG00000187094
https://identifiers.org/aop.events/383	ENSG00000049541	https://identifiers.org/aop.events/383	Reduced, Presynaptic release of glutamate	ENSG00000049541
https://identifiers.org/aop.events/383	ENSG00000122585	https://identifiers.org/aop.events/383	Reduced, Presynaptic release of glutamate	ENSG00000122585
https://identifiers.org/aop.events/398	ENSG00000112062	https://identifiers.org/aop.events/398	Activation, Dendritic Cells	ENSG00000112062
https://identifiers.org/aop.events/398	ENSG00000090339	https://identifiers.org/aop.events/398	Activation, Dendritic Cells	ENSG00000090339
https://identifiers.org/aop.events/398	ENSG00000150782	https://identifiers.org/aop.events/398	Activation, Dendritic Cells	ENSG00000150782
https://identifiers.org/aop.events/409	ENSG00000160868	https://identifiers.org/aop.events/409	Metabolism of AFB1, Production of Reactive Electrophiles	ENSG00000160868
https://identifiers.org/aop.events/409	ENSG00000140505	https://identifiers.org/aop.events/409	Metabolism of AFB1, Production of Reactive Electrophiles	ENSG00000140505
https://identifiers.org/aop.events/493	ENSG00000141510	https://identifiers.org/aop.events/493	Increased, Insufficient repair or mis-repair of pro-mutagenic DNA adducts	ENSG00000141510
https://identifiers.org/aop.events/493	ENSG00000140505	https://identifiers.org/aop.events/493	Increased, Insufficient repair or mis-repair of pro-mutagenic DNA adducts	ENSG00000140505
https://identifiers.org/aop.events/52	ENSG00000100362	https://identifiers.org/aop.events/52	Decreased, Calcium influx	ENSG00000100362
https://identifiers.org/aop.events/55	ENSG00000089250	https://identifiers.org/aop.events/55	Increase, Cell injury/death	ENSG00000089250
https://identifiers.org/aop.events/55	ENSG00000171791	https://identifiers.org/aop.events/55	Increase, Cell injury/death	ENSG00000171791
https://identifiers.org/aop.events/55	ENSG00000232810	https://identifiers.org/aop.events/55	Increase, Cell injury/death	ENSG00000232810
https://identifiers.org/aop.events/55	ENSG00000188486	https://identifiers.org/aop.events/55	Increase, Cell injury/death	ENSG00000188486
https://identifiers.org/aop.events/584	ENSG00000137154	https://identifiers.org/aop.events/584	Inhibition, sodium channel	ENSG00000137154
https://identifiers.org/aop.events/593	ENSG00000151067	https://identifiers.org/aop.events/593	Inhibition, Ether-a-go-go (ERG) voltage-gated potassium channel 	ENSG00000151067
https://identifiers.org/aop.events/593	ENSG00000137154	https://identifiers.org/aop.events/593	Inhibition, Ether-a-go-go (ERG) voltage-gated potassium channel 	ENSG00000137154
https://identifiers.org/aop.events/618	ENSG00000273079	https://identifiers.org/aop.events/618	Decreased, Neuronal network function in adult brain	ENSG00000273079
https://identifiers.org/aop.events/618	ENSG00000183454	https://identifiers.org/aop.events/618	Decreased, Neuronal network function in adult brain	ENSG00000183454
https://identifiers.org/aop.events/619	ENSG00000108576	https://identifiers.org/aop.events/619	Inhibition, 5-hydroxytryptamine transporter (5-HTT; SERT)	ENSG00000108576
https://identifiers.org/aop.events/656	ENSG00000113580	https://identifiers.org/aop.events/656	Decreased, Chicken Ovalbumin Upstream Promoter Transcription Factor II (COUP-TFII)	ENSG00000113580
https://identifiers.org/aop.events/66	ENSG00000026103	https://identifiers.org/aop.events/66	Activation, ChREBP	ENSG00000026103
https://identifiers.org/aop.events/66	ENSG00000278540	https://identifiers.org/aop.events/66	Activation, ChREBP	ENSG00000278540
https://identifiers.org/aop.events/709	ENSG00000186951	https://identifiers.org/aop.events/709	Increase, Cytotoxicity (renal tubular cell)	ENSG00000186951
https://identifiers.org/aop.events/709	ENSG00000171791	https://identifiers.org/aop.events/709	Increase, Cytotoxicity (renal tubular cell)	ENSG00000171791
https://identifiers.org/aop.events/715	ENSG00000138798	https://identifiers.org/aop.events/715	Activation, Constitutive androstane receptor	ENSG00000138798
https://identifiers.org/aop.events/721	ENSG00000143199	https://identifiers.org/aop.events/721	Disorganization, Meiotic Spindle	ENSG00000143199
https://identifiers.org/aop.events/814	ENSG00000120885	https://identifiers.org/aop.events/814	Occurrence, Kidney toxicity	ENSG00000120885
https://identifiers.org/aop.events/826	ENSG00000150782	https://identifiers.org/aop.events/826	Activation, Keratinocytes	ENSG00000150782
https://identifiers.org/aop.events/826	ENSG00000181019	https://identifiers.org/aop.events/826	Activation, Keratinocytes	ENSG00000181019
https://identifiers.org/aop.events/845	ENSG00000140505	https://identifiers.org/aop.events/845	Inhibition, UROD	ENSG00000140505
https://identifiers.org/aop.events/850	ENSG00000140505	https://identifiers.org/aop.events/850	Induction, CYP1A2/CYP1A5	ENSG00000140505
https://identifiers.org/aop.events/851	ENSG00000146469	https://identifiers.org/aop.events/851	Decrease of GABAergic interneurons	ENSG00000146469
https://identifiers.org/aop.events/851	ENSG00000064651	https://identifiers.org/aop.events/851	Decrease of GABAergic interneurons	ENSG00000064651
https://identifiers.org/aop.events/851	ENSG00000157005	https://identifiers.org/aop.events/851	Decrease of GABAergic interneurons	ENSG00000157005
https://identifiers.org/aop.events/851	ENSG00000100362	https://identifiers.org/aop.events/851	Decrease of GABAergic interneurons	ENSG00000100362
https://identifiers.org/aop.events/851	ENSG00000189056	https://identifiers.org/aop.events/851	Decrease of GABAergic interneurons	ENSG00000189056
https://identifiers.org/aop.events/854	ENSG00000168036	https://identifiers.org/aop.events/854	Alterations, Cellular proliferation / hyperplasia	ENSG00000168036
https://identifiers.org/aop.events/854	ENSG00000232810	https://identifiers.org/aop.events/854	Alterations, Cellular proliferation / hyperplasia	ENSG00000232810
https://identifiers.org/aop.events/854	ENSG00000138798	https://identifiers.org/aop.events/854	Alterations, Cellular proliferation / hyperplasia	ENSG00000138798
https://identifiers.org/aop.events/858	ENSG00000186951	https://identifiers.org/aop.events/858	Decreased, PPARalpha transactivation of gene expression	ENSG00000186951
https://identifiers.org/aop.events/858	ENSG00000141027	https://identifiers.org/aop.events/858	Decreased, PPARalpha transactivation of gene expression	ENSG00000141027
https://identifiers.org/aop.events/861	ENSG00000186951	https://identifiers.org/aop.events/861	Decreased, Ketogenesis (production of ketone bodies)	ENSG00000186951
https://identifiers.org/aop.events/864	ENSG00000186951	https://identifiers.org/aop.events/864	Decreased, Body Weight	ENSG00000186951
https://identifiers.org/aop.events/87	ENSG00000136244	https://identifiers.org/aop.events/87	Release, Cytokine	ENSG00000136244
https://identifiers.org/aop.events/87	ENSG00000108691	https://identifiers.org/aop.events/87	Release, Cytokine	ENSG00000108691
https://identifiers.org/aop.events/87	ENSG00000271503	https://identifiers.org/aop.events/87	Release, Cytokine	ENSG00000271503
https://identifiers.org/aop.events/87	ENSG00000164400	https://identifiers.org/aop.events/87	Release, Cytokine	ENSG00000164400
https://identifiers.org/aop.events/87	ENSG00000136634	https://identifiers.org/aop.events/87	Release, Cytokine	ENSG00000136634
https://identifiers.org/aop.events/87	ENSG00000232810	https://identifiers.org/aop.events/87	Release, Cytokine	ENSG00000232810
https://identifiers.org/aop.events/875	ENSG00000105464	https://identifiers.org/aop.events/875	Binding of agonist, Ionotropic glutamate receptors	ENSG00000105464
https://identifiers.org/aop.events/877	ENSG00000171759	https://identifiers.org/aop.events/877	Inhibition, organic anion transporter 1 (OAT1)	ENSG00000171759
https://identifiers.org/aop.events/888	ENSG00000198886	https://identifiers.org/aop.events/888	Binding of inhibitor, NADH-ubiquinone oxidoreductase (complex I)	ENSG00000198886
https://identifiers.org/aop.events/89	ENSG00000026103	https://identifiers.org/aop.events/89	Synthesis, De Novo Fatty Acid (FA)	ENSG00000026103
https://identifiers.org/aop.events/89	ENSG00000278540	https://identifiers.org/aop.events/89	Synthesis, De Novo Fatty Acid (FA)	ENSG00000278540
https://identifiers.org/aop.events/89	ENSG00000072310	https://identifiers.org/aop.events/89	Synthesis, De Novo Fatty Acid (FA)	ENSG00000072310
https://identifiers.org/aop.events/898	ENSG00000141510	https://identifiers.org/aop.events/898	Disruption, Lysosome	ENSG00000141510
https://identifiers.org/aop.events/898	ENSG00000108823	https://identifiers.org/aop.events/898	Disruption, Lysosome	ENSG00000108823
https://identifiers.org/aop.events/898	ENSG00000164733	https://identifiers.org/aop.events/898	Disruption, Lysosome	ENSG00000164733
https://identifiers.org/aop.events/898	ENSG00000117984	https://identifiers.org/aop.events/898	Disruption, Lysosome	ENSG00000117984
https://identifiers.org/aop.events/898	ENSG00000232810	https://identifiers.org/aop.events/898	Disruption, Lysosome	ENSG00000232810
https://identifiers.org/aop.events/934	ENSG00000089250	https://identifiers.org/aop.events/934	KE3 : Decrease, Tetrahydrobiopterin	ENSG00000089250
https://identifiers.org/aop.events/941	ENSG00000121879	https://identifiers.org/aop.events/941	Activation, EGFR	ENSG00000121879
https://identifiers.org/aop.events/941	ENSG00000142208	https://identifiers.org/aop.events/941	Activation, EGFR	ENSG00000142208
https://identifiers.org/aop.events/941	ENSG00000138798	https://identifiers.org/aop.events/941	Activation, EGFR	ENSG00000138798
https://identifiers.org/aop.events/941	ENSG00000146648	https://identifiers.org/aop.events/941	Activation, EGFR	ENSG00000146648
https://identifiers.org/aop.events/941	ENSG00000196396	https://identifiers.org/aop.events/941	Activation, EGFR	ENSG00000196396
https://identifiers.org/aop.events/944	ENSG00000133794	https://identifiers.org/aop.events/944	dimerization, AHR/ARNT	ENSG00000133794
https://identifiers.org/aop.events/944	ENSG00000134852	https://identifiers.org/aop.events/944	dimerization, AHR/ARNT	ENSG00000134852
https://identifiers.org/aop.events/944	ENSG00000180530	https://identifiers.org/aop.events/944	dimerization, AHR/ARNT	ENSG00000180530
https://identifiers.org/aop.events/958	ENSG00000163599	https://identifiers.org/aop.events/958	Displacement, Serum thyroxine (T4) from transthyretin	ENSG00000163599
https://identifiers.org/aop.events/960	ENSG00000140465	https://identifiers.org/aop.events/960	Increased, Uptake of thyroxine into tissue	ENSG00000140465
https://identifiers.org/aop.events/960	ENSG00000140505	https://identifiers.org/aop.events/960	Increased, Uptake of thyroxine into tissue	ENSG00000140505
https://identifiers.org/aop.events/960	ENSG00000086730	https://identifiers.org/aop.events/960	Increased, Uptake of thyroxine into tissue	ENSG00000086730
https://identifiers.org/aop.events/960	ENSG00000047457	https://identifiers.org/aop.events/960	Increased, Uptake of thyroxine into tissue	ENSG00000047457
https://identifiers.org/aop.events/960	ENSG00000100294	https://identifiers.org/aop.events/960	Increased, Uptake of thyroxine into tissue	ENSG00000100294
https://identifiers.org/aop.events/961	ENSG00000160868	https://identifiers.org/aop.events/961	Increased, Clearance of thyroxine from serum	ENSG00000160868
https://identifiers.org/aop.events/961	ENSG00000140505	https://identifiers.org/aop.events/961	Increased, Clearance of thyroxine from serum	ENSG00000140505
https://identifiers.org/aop.events/961	ENSG00000100294	https://identifiers.org/aop.events/961	Increased, Clearance of thyroxine from serum	ENSG00000100294
https://identifiers.org/aop.events/961	ENSG00000167165	https://identifiers.org/aop.events/961	Increased, Clearance of thyroxine from serum	ENSG00000167165
https://identifiers.org/aop.events/962	ENSG00000125798	https://identifiers.org/aop.events/962	Increase, Mucin production	ENSG00000125798
https://identifiers.org/aop.events/962	ENSG00000136244	https://identifiers.org/aop.events/962	Increase, Mucin production	ENSG00000136244
https://identifiers.org/aop.events/962	ENSG00000138798	https://identifiers.org/aop.events/962	Increase, Mucin production	ENSG00000138798
https://identifiers.org/aop.events/962	ENSG00000113520	https://identifiers.org/aop.events/962	Increase, Mucin production	ENSG00000113520
https://identifiers.org/aop.events/962	ENSG00000146648	https://identifiers.org/aop.events/962	Increase, Mucin production	ENSG00000146648
https://identifiers.org/aop.events/962	ENSG00000232810	https://identifiers.org/aop.events/962	Increase, Mucin production	ENSG00000232810
https://identifiers.org/aop.events/973	ENSG00000142208	https://identifiers.org/aop.events/973	KE5 : Decrease, AKT/eNOS activity	ENSG00000142208
https://identifiers.org/aop.events/980	ENSG00000096060	https://identifiers.org/aop.events/980	Inhibition, Calcineurin Activity	ENSG00000096060
https://identifiers.org/aop.events/981	ENSG00000170345	https://identifiers.org/aop.events/981	Reduction, NFAT/AP-1 complex formation	ENSG00000170345
https://identifiers.org/aop.events/981	ENSG00000177606	https://identifiers.org/aop.events/981	Reduction, NFAT/AP-1 complex formation	ENSG00000177606
https://identifiers.org/aop.events/981	ENSG00000109471	https://identifiers.org/aop.events/981	Reduction, NFAT/AP-1 complex formation	ENSG00000109471
https://identifiers.org/aop.events/981	ENSG00000113520	https://identifiers.org/aop.events/981	Reduction, NFAT/AP-1 complex formation	ENSG00000113520
https://identifiers.org/aop.events/984	ENSG00000109471	https://identifiers.org/aop.events/984	Impairment, T-cell dependent antibody response	ENSG00000109471
https://identifiers.org/aop.events/984	ENSG00000113520	https://identifiers.org/aop.events/984	Impairment, T-cell dependent antibody response	ENSG00000113520
https://identifiers.org/aop.events/984	ENSG00000015475	https://identifiers.org/aop.events/984	Impairment, T-cell dependent antibody response	ENSG00000015475
https://identifiers.org/aop.events/998	ENSG00000141027	https://identifiers.org/aop.events/998	Binding of antagonist, PPAR alpha	ENSG00000141027
NA	ENSG00000164093	NA	NA	ENSG00000164093
NA	ENSG00000225830	NA	NA	ENSG00000225830
NA	ENSG00000139112	NA	NA	ENSG00000139112
NA	ENSG00000213024	NA	NA	ENSG00000213024
