term_id,p_values,significant,term_size,query_sizes,intersection_sizes,source,term_name,effective_domain_size,source_order,parents,highlighted
GO:0009200,0.00642606291709347,TRUE,9,74,3,GO:BP,deoxyribonucleoside triphosphate metabolic process,21010,3422,GO:0009141,FALSE
HPA:0411271,0.00686921563358916,TRUE,78,52,5,HPA,retina; photoreceptor cells[≥Low],11006,593,HPA:0410000,FALSE
GO:0098590,0.00695674547025554,TRUE,1304,74,15,GO:CC,plasma membrane region,22090,3224,GO:0005886|GO:0016020,FALSE
GO:0031253,0.0073104408781534,TRUE,354,74,8,GO:CC,cell projection membrane,22090,1078,GO:0098590|GO:0120025,FALSE
GO:0006812,0.00736404062126066,TRUE,1071,74,15,GO:BP,monoatomic cation transport,21010,2532,GO:0006811,FALSE
KEGG:00240,0.00736487139388302,TRUE,58,65,5,KEGG,Pyrimidine metabolism,8161,24,KEGG:00000,FALSE
GO:0010765,0.00768646618764362,TRUE,31,74,4,GO:BP,positive regulation of sodium ion transport,21010,4462,GO:0002028|GO:0006814|GO:0043270,FALSE
GO:0009141,0.0079678703674832,TRUE,187,74,7,GO:BP,nucleoside triphosphate metabolic process,21010,3364,GO:0006753,FALSE
KEGG:04730,0.00799768008209392,TRUE,59,65,5,KEGG,Long-term depression,8161,353,KEGG:00000,FALSE
WP:WP5113,0.00801616205064788,TRUE,32,57,4,WP,Antiviral and anti-inflammatory effects of Nrf2 on SARS-CoV-2 pathway,8625,588,WP:000000,FALSE
GO:0004119,0.00832492555919989,TRUE,2,74,2,GO:MF,cGMP-inhibited cyclic-nucleotide phosphodiesterase activity,20139,603,GO:0004114,FALSE
GO:0004692,0.00832492555919989,TRUE,2,74,2,GO:MF,cGMP-dependent protein kinase activity,20139,989,GO:0004690,TRUE
GO:0098660,0.008991295849278,TRUE,949,74,14,GO:BP,inorganic ion transmembrane transport,21010,19708,GO:0055085,FALSE
GO:0009113,0.00915683793881861,TRUE,10,74,3,GO:BP,purine nucleobase biosynthetic process,21010,3338,GO:0006144|GO:0046112|GO:0072522,FALSE
GO:0043174,0.00915683793881861,TRUE,10,74,3,GO:BP,nucleoside salvage,21010,11078,GO:0009163|GO:0043094,FALSE
GO:0009218,0.00994307219989395,TRUE,33,74,4,GO:BP,pyrimidine ribonucleotide metabolic process,21010,3440,GO:0006220|GO:0009259,FALSE
REAC:R-HSA-4086398,0.0107985056061505,TRUE,59,65,5,REAC,Ca2+ pathway,10835,288,REAC:R-HSA-3858494,FALSE
KEGG:04972,0.0114982826758941,TRUE,101,65,6,KEGG,Pancreatic secretion,8161,396,KEGG:00000,FALSE
GO:0010749,0.0125587659405856,TRUE,11,74,3,GO:BP,regulation of nitric oxide mediated signal transduction,21010,4446,GO:0007263|GO:1902531,TRUE
GO:0010752,0.0125587659405856,TRUE,11,74,3,GO:BP,regulation of cGMP-mediated signaling,21010,4449,GO:0019934|GO:1902531,FALSE
GO:0046129,0.0125587659405856,TRUE,11,74,3,GO:BP,purine ribonucleoside biosynthetic process,21010,12523,GO:0042451|GO:0042455|GO:0046128,FALSE
GO:0009170,0.0125587659405856,TRUE,11,74,3,GO:BP,purine deoxyribonucleoside monophosphate metabolic process,21010,3392,GO:0009126|GO:0009162,FALSE
GO:0042451,0.0125587659405856,TRUE,11,74,3,GO:BP,purine nucleoside biosynthetic process,21010,10690,GO:0009163|GO:0042278|GO:0072522,FALSE
GO:0042455,0.0125587659405856,TRUE,11,74,3,GO:BP,ribonucleoside biosynthetic process,21010,10694,GO:0009119|GO:0009163,FALSE
GO:0006188,0.0125587659405856,TRUE,11,74,3,GO:BP,IMP biosynthetic process,21010,2048,GO:0009152|GO:0009168|GO:0046040,FALSE
GO:0006182,0.0125587659405856,TRUE,11,74,3,GO:BP,cGMP biosynthetic process,21010,2044,GO:0009152|GO:0009190|GO:0046068,FALSE
GO:0019205,0.0127478194433701,TRUE,44,74,4,GO:MF,nucleobase-containing compound kinase activity,20139,3673,GO:0016301,TRUE
GO:0008016,0.0128032048887252,TRUE,201,74,7,GO:BP,regulation of heart contraction,21010,3150,GO:0060047|GO:1903522,FALSE
REAC:R-HSA-2485179,0.0136900296201139,TRUE,11,65,3,REAC,Activation of the phototransduction cascade,10835,103,REAC:R-HSA-2514856,FALSE
GO:0006811,0.0152116863611447,TRUE,1287,74,16,GO:BP,monoatomic ion transport,21010,2531,GO:0006810,FALSE
KEGG:04960,0.0161292382789484,TRUE,37,65,4,KEGG,Aldosterone-regulated sodium reabsorption,8161,389,KEGG:00000,FALSE
GO:0060590,0.0166105978853785,TRUE,47,74,4,GO:MF,ATPase regulator activity,20139,8458,GO:0098772,TRUE
GO:0009143,0.0167026195708155,TRUE,12,74,3,GO:BP,nucleoside triphosphate catabolic process,21010,3366,GO:0009141|GO:1901292,FALSE
GO:0015079,0.0169686800910676,TRUE,160,74,6,GO:MF,potassium ion transmembrane transporter activity,20139,2306,GO:0046873|GO:1901702,FALSE
GO:0035639,0.0174023457948481,TRUE,1849,74,19,GO:MF,purine ribonucleoside triphosphate binding,20139,5380,GO:0043168|GO:1901265,FALSE
GO:0007154,0.0193425943798994,TRUE,6495,74,41,GO:BP,cell communication,21010,2765,GO:0009987,TRUE
GO:0015459,0.0196221402446579,TRUE,49,74,4,GO:MF,potassium channel regulator activity,20139,2571,GO:0099106,FALSE
REAC:R-HSA-372790,0.021501286086123,TRUE,697,65,14,REAC,Signaling by GPCR,10835,2149,REAC:R-HSA-162582,FALSE
GO:0099555,0.0226636255722768,TRUE,2,74,2,GO:BP,"trans-synaptic signaling by nitric oxide, modulating synaptic transmission",21010,20034,GO:0099548|GO:0099554,TRUE
GO:0060282,0.0226636255722768,TRUE,2,74,2,GO:BP,positive regulation of oocyte development,21010,15230,GO:0010720|GO:0048599|GO:0060281|GO:2000243,TRUE
GO:0099554,0.0226636255722768,TRUE,2,74,2,GO:BP,"trans-synaptic signaling by soluble gas, modulating synaptic transmission",21010,20033,GO:0099543|GO:0099550,FALSE
GO:0046041,0.0226636255722768,TRUE,2,74,2,GO:BP,ITP metabolic process,21010,12435,GO:0009150|GO:0009205,FALSE
GO:0072527,0.0230530586359804,TRUE,85,74,5,GO:BP,pyrimidine-containing compound metabolic process,21010,18264,GO:0034641|GO:0046483|GO:1901360|GO:1901564,FALSE
GO:0097381,0.0238528555437462,TRUE,25,74,3,GO:CC,photoreceptor disc membrane,22090,2984,GO:0001750|GO:0031090,TRUE
GO:0009394,0.0240886885988572,TRUE,41,74,4,GO:BP,2'-deoxyribonucleotide metabolic process,21010,3519,GO:0009262|GO:0019692,FALSE
GO:1901379,0.0244092989756712,TRUE,86,74,5,GO:BP,regulation of potassium ion transmembrane transport,21010,22279,GO:0043266|GO:0071805|GO:1904062,FALSE
GO:0004136,0.0249152450055272,TRUE,3,74,2,GO:MF,deoxyadenosine kinase activity,20139,620,GO:0019136,TRUE
GO:0106130,0.0249152450055272,TRUE,3,74,2,GO:MF,purine phosphoribosyltransferase activity,20139,10275,GO:0016763,TRUE
GO:0009262,0.0265535544075108,TRUE,42,74,4,GO:BP,deoxyribonucleotide metabolic process,21010,3483,GO:0009117|GO:1901135,FALSE
GO:0019692,0.0265535544075108,TRUE,42,74,4,GO:BP,deoxyribose phosphate metabolic process,21010,6284,GO:0006796|GO:0019637|GO:1901135,FALSE
GO:0035371,0.0268992696391771,TRUE,26,74,3,GO:CC,microtubule plus-end,22090,1615,GO:1990752,TRUE
GO:0046385,0.0274954925141411,TRUE,14,74,3,GO:BP,deoxyribose phosphate biosynthetic process,21010,12734,GO:0019692|GO:0090407|GO:1901137,FALSE
GO:0009263,0.0274954925141411,TRUE,14,74,3,GO:BP,deoxyribonucleotide biosynthetic process,21010,3484,GO:0009165|GO:0009262|GO:1901137,FALSE
GO:0009265,0.0274954925141411,TRUE,14,74,3,GO:BP,2'-deoxyribonucleotide biosynthetic process,21010,3486,GO:0009263|GO:0009394|GO:0046385,FALSE
GO:0034220,0.0295494346796393,TRUE,1054,74,14,GO:BP,monoatomic ion transmembrane transport,21010,8894,GO:0006811|GO:0055085,FALSE
GO:1904064,0.0297052365328426,TRUE,152,74,6,GO:BP,positive regulation of cation transmembrane transport,21010,24478,GO:0034767|GO:0098655|GO:1904062,FALSE
KEGG:04919,0.0308040302979056,TRUE,121,65,6,KEGG,Thyroid hormone signaling pathway,8161,369,KEGG:00000,FALSE
GO:0003012,0.0315374469985576,TRUE,422,74,9,GO:BP,muscle system process,21010,1477,GO:0003008,FALSE
GO:0045180,0.0333299862820516,TRUE,5,74,2,GO:CC,basal cortex,22090,2144,GO:0045178|GO:0099738,TRUE
GO:0030981,0.0333299862820516,TRUE,5,74,2,GO:CC,cortical microtubule cytoskeleton,22090,1018,GO:0015630|GO:0030863,TRUE
GO:0030007,0.0342823702863961,TRUE,15,74,3,GO:BP,intracellular potassium ion homeostasis,21010,6964,GO:0030003|GO:0055075,TRUE
REAC:R-HSA-196849,0.0344296495952042,TRUE,121,65,6,REAC,Metabolism of water-soluble vitamins and cofactors,10835,1373,REAC:R-HSA-196854,FALSE
GO:0060047,0.0353095506925079,TRUE,235,74,7,GO:BP,heart contraction,21010,15040,GO:0003015|GO:0008015,FALSE
GO:0009056,0.0365693620587868,TRUE,2616,74,23,GO:BP,catabolic process,21010,3288,GO:0008152,FALSE
HPA:0410000,0.0370835021859706,TRUE,111,52,5,HPA,retina,11006,574,HPA:0000000,FALSE
GO:0051010,0.037747972850999,TRUE,21,74,3,GO:MF,microtubule plus-end binding,20139,7984,GO:0008017,TRUE
KEGG:04973,0.0377690859095043,TRUE,46,65,4,KEGG,Carbohydrate digestion and absorption,8161,397,KEGG:00000,FALSE
GO:0042391,0.0379370768919532,TRUE,432,74,9,GO:BP,regulation of membrane potential,21010,10641,GO:0065008,FALSE
GO:1901565,0.0382786537236851,TRUE,1386,74,16,GO:BP,organonitrogen compound catabolic process,21010,22438,GO:1901564|GO:1901575,FALSE
GO:0042311,0.0383029755025459,TRUE,46,74,4,GO:BP,vasodilation,21010,10584,GO:0097746,FALSE
GO:0060170,0.039542861434783,TRUE,77,74,4,GO:CC,ciliary membrane,22090,2281,GO:0005929|GO:0031253|GO:0098588,FALSE
GO:0098797,0.0397856558068631,TRUE,715,74,10,GO:CC,plasma membrane protein complex,22090,3266,GO:0005886|GO:0098796,FALSE
GO:0006937,0.0411481492678182,TRUE,161,74,6,GO:BP,regulation of muscle contraction,21010,2617,GO:0006936|GO:0090257,FALSE
GO:1904062,0.0420556813600803,TRUE,334,74,8,GO:BP,regulation of monoatomic cation transmembrane transport,21010,24476,GO:0034765|GO:0098655,FALSE
GO:0009151,0.0420869005137393,TRUE,16,74,3,GO:BP,purine deoxyribonucleotide metabolic process,21010,3374,GO:0006163|GO:0009394,FALSE
REAC:R-HSA-9734207,0.0441264049407535,TRUE,3,65,2,REAC,Nucleotide salvage defects,10835,1549,REAC:R-HSA-9735804,FALSE
GO:0003015,0.0486035216753907,TRUE,247,74,7,GO:BP,heart process,21010,1480,GO:0003013,FALSE
GO:0002054,0.0497117415319806,TRUE,4,74,2,GO:MF,nucleobase binding,20139,291,GO:0036094|GO:0097159|GO:1901363,FALSE
KEGG:04260,0.0497379301988342,TRUE,87,65,5,KEGG,Cardiac muscle contraction,8161,290,KEGG:00000,FALSE
