term_id,p_values,significant,term_size,query_sizes,intersection_sizes,source,term_name,effective_domain_size,source_order,parents,highlighted
GO:0061608,0.0168245817873317,TRUE,19,68,3,GO:MF,nuclear import signal receptor activity,20139,8492,GO:0140142,FALSE
REAC:R-HSA-9824446,0.0215766440989717,TRUE,809,50,13,REAC,Viral Infection Pathways,10835,2527,REAC:R-HSA-5663205,FALSE
GO:0003723,0.0222306418760581,TRUE,3113,68,24,GO:MF,RNA binding,20139,346,GO:0003676,FALSE
REAC:R-HSA-5250924,0.0223157026127506,TRUE,90,50,5,REAC,B-WICH complex positively regulates rRNA expression,10835,192,REAC:R-HSA-5250913,FALSE
GO:0061337,0.0240081957165071,TRUE,96,68,5,GO:BP,cardiac conduction,21010,16184,GO:0008016,FALSE
GO:0015267,0.0240639415768802,TRUE,506,68,9,GO:MF,channel activity,20139,2452,GO:0022803,FALSE
REAC:R-HSA-8953854,0.0242788675469335,TRUE,701,50,12,REAC,Metabolism of RNA,10835,1351,REAC:0000000,FALSE
GO:0022803,0.0244337344885065,TRUE,507,68,9,GO:MF,passive transmembrane transporter activity,20139,3787,GO:0022857,FALSE
REAC:R-HSA-190704,0.0249715101136512,TRUE,3,50,2,REAC,Oligomerization of connexins into connexons,10835,1559,REAC:R-HSA-190861,FALSE
REAC:R-HSA-190827,0.0249715101136512,TRUE,3,50,2,REAC,Transport of connexins along the secretory pathway,10835,2472,REAC:R-HSA-190861,FALSE
GO:0006473,0.0252820889114741,TRUE,165,68,6,GO:BP,protein acetylation,21010,2245,GO:0043543,FALSE
GO:0006606,0.0252820889114741,TRUE,165,68,6,GO:BP,protein import into nucleus,21010,2361,GO:0006886|GO:0034504|GO:0051170|GO:0072594,FALSE
REAC:R-HSA-72165,0.0268934330986185,TRUE,48,50,4,REAC,mRNA Splicing - Minor Pathway,10835,2586,REAC:R-HSA-72172,FALSE
GO:0034331,0.0282877061115429,TRUE,48,68,4,GO:BP,cell junction maintenance,21010,8965,GO:0034330|GO:0043954,FALSE
HP:0010693,0.0283725562866908,TRUE,11,25,3,HP,Pulverulent cataract,4962,7130,HP:0007648,FALSE
GO:0051170,0.0299434193716066,TRUE,170,68,6,GO:BP,import into nucleus,21010,14227,GO:0006913,FALSE
GO:0003013,0.0301738699467665,TRUE,589,68,10,GO:BP,circulatory system process,21010,1478,GO:0003008,FALSE
HPA:0381192,0.0315991341394891,TRUE,424,52,9,HPA,placenta; cytotrophoblasts[≥Medium],11006,519,HPA:0381191,FALSE
HPA:0031322,0.0337647863816242,TRUE,173,52,6,HPA,appendix; enterocytes - Microvilli[≥Medium],11006,33,HPA:0031321,FALSE
REAC:R-HSA-191859,0.0341895750129244,TRUE,51,50,4,REAC,snRNP Assembly,10835,2614,REAC:R-HSA-194441,FALSE
REAC:R-HSA-75153,0.0341895750129244,TRUE,51,50,4,REAC,Apoptotic execution phase,10835,157,REAC:R-HSA-109581,FALSE
REAC:R-HSA-194441,0.0341895750129244,TRUE,51,50,4,REAC,Metabolism of non-coding RNA,10835,1363,REAC:R-HSA-8953854,FALSE
GO:0071204,0.0356809231808202,TRUE,6,67,2,GO:CC,histone pre-mRNA 3'end processing complex,22090,2731,GO:0140513|GO:1990904,TRUE
HP:0040053,0.0380842396569908,TRUE,2,25,2,HP,Long lower eyelashes,4962,15051,HP:0000527|HP:0040052,FALSE
HPA:0090962,0.0403256700842041,TRUE,113,52,5,HPA,cerebellum; Purkinje cells - nucleus[≥Medium],11006,126,HPA:0090961,FALSE
GO:0032970,0.0407079021048759,TRUE,370,68,8,GO:BP,regulation of actin filament-based process,21010,8325,GO:0030029|GO:0050794,FALSE
GO:0086026,0.0412180227982401,TRUE,18,68,3,GO:BP,atrial cardiac muscle cell to AV node cell signaling,21010,18743,GO:0086019|GO:0086066,FALSE
GO:0086014,0.0412180227982401,TRUE,18,68,3,GO:BP,atrial cardiac muscle cell action potential,21010,18733,GO:0086002|GO:0086026,FALSE
GO:0086066,0.0412180227982401,TRUE,18,68,3,GO:BP,atrial cardiac muscle cell to AV node cell communication,21010,18766,GO:0086065,FALSE
REAC:R-HSA-5663205,0.046348247443509,TRUE,999,50,14,REAC,Infectious disease,10835,1131,REAC:R-HSA-1643685,FALSE
REAC:R-HSA-5250913,0.0465494626478849,TRUE,105,50,5,REAC,Positive epigenetic regulation of rRNA expression,10835,1690,REAC:R-HSA-212165,FALSE
GO:0031291,0.0498392260346719,TRUE,3,68,2,GO:BP,Ran protein signal transduction,21010,7451,GO:0007265,TRUE
CORUM:1174,0.0498703200771593,TRUE,3,21,2,CORUM,PHAX-CBC complex (cap binding complex),3383,653,CORUM:0000000,FALSE
