term_id,p_values,significant,term_size,query_sizes,intersection_sizes,source,term_name,effective_domain_size,source_order,parents,highlighted
GO:0022409,1.90624926600983e-08,TRUE,314,112,16,GO:BP,positive regulation of cell-cell adhesion,21010,6915,GO:0022407|GO:0045785|GO:0098609,FALSE
GO:0042287,2.03859196379974e-08,TRUE,40,108,8,GO:MF,MHC protein binding,20139,5621,GO:0005102,FALSE
KEGG:05310,2.08063603133334e-08,TRUE,27,88,8,KEGG,Asthma,8161,474,KEGG:00000,FALSE
GO:0002696,2.20829035311527e-08,TRUE,371,112,17,GO:BP,positive regulation of leukocyte activation,21010,1228,GO:0002684|GO:0002694|GO:0045321|GO:0050867,FALSE
GO:1903039,2.21404904301782e-08,TRUE,267,112,15,GO:BP,positive regulation of leukocyte cell-cell adhesion,21010,23643,GO:0007159|GO:0022409|GO:1903037,FALSE
WP:WP5172,2.48396331430322e-08,TRUE,17,87,7,WP,Iron metabolism disorders,8625,838,WP:000000,FALSE
GO:0006950,2.65923247995367e-08,TRUE,3909,112,52,GO:BP,response to stress,21010,2624,GO:0050896,FALSE
GO:0046649,2.91079812066169e-08,TRUE,776,112,23,GO:BP,lymphocyte activation,21010,12911,GO:0045321,FALSE
WP:WP3601,2.99797518616227e-08,TRUE,10,87,6,WP,Lipid particles composition,8625,418,WP:000000,FALSE
REAC:R-HSA-2187338,3.07554868359543e-08,TRUE,97,100,12,REAC,Visual phototransduction,10835,2534,REAC:R-HSA-9709957,FALSE
GO:0016192,3.11002428996818e-08,TRUE,1566,112,32,GO:BP,vesicle-mediated transport,21010,5255,GO:0006810|GO:0009987,FALSE
GO:0098552,3.56438040886353e-08,TRUE,656,112,20,GO:CC,side of membrane,22090,3195,GO:0016020|GO:0110165,FALSE
REAC:R-HSA-198933,3.83161903552274e-08,TRUE,181,100,15,REAC,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,10835,1119,REAC:R-HSA-1280218,FALSE
GO:0001911,3.98552059926755e-08,TRUE,23,112,7,GO:BP,negative regulation of leukocyte mediated cytotoxicity,21010,539,GO:0001909|GO:0001910|GO:0002704|GO:0031342,FALSE
WP:WP5108,4.03166108937693e-08,TRUE,18,87,7,WP,Familial  hyperlipidemia type 1,8625,833,WP:000000,FALSE
GO:0010901,4.05262243856276e-08,TRUE,6,112,5,GO:BP,regulation of very-low-density lipoprotein particle remodeling,21010,4570,GO:0034372|GO:0051128|GO:0051239,FALSE
GO:0034447,4.05262243856276e-08,TRUE,6,112,5,GO:BP,very-low-density lipoprotein particle clearance,21010,9040,GO:0034381,FALSE
REAC:R-HSA-8963888,4.58765702339361e-08,TRUE,10,100,6,REAC,Chylomicron assembly,10835,347,REAC:R-HSA-8963898,FALSE
GO:0015850,5.31643151909981e-08,TRUE,284,112,15,GO:BP,organic hydroxy compound transport,21010,5044,GO:0071702,FALSE
GO:1990712,5.57244610649169e-08,TRUE,8,112,5,GO:CC,HFE-transferrin receptor complex,22090,3989,GO:0098802,FALSE
GO:0034381,5.82187859575065e-08,TRUE,40,112,8,GO:BP,plasma lipoprotein particle clearance,21010,8998,GO:0032501|GO:0097006,FALSE
GO:0033036,6.33485890044861e-08,TRUE,3204,112,46,GO:BP,macromolecule localization,21010,8369,GO:0051179,FALSE
GO:0071814,6.57182233054981e-08,TRUE,28,108,7,GO:MF,protein-lipid complex binding,20139,8865,GO:0044877,FALSE
GO:0071813,6.57182233054981e-08,TRUE,28,108,7,GO:MF,lipoprotein particle binding,20139,8864,GO:0071814,FALSE
GO:0042632,6.76645824075201e-08,TRUE,88,112,10,GO:BP,cholesterol homeostasis,21010,10768,GO:0055092,TRUE
GO:0055092,7.58929743005135e-08,TRUE,89,112,10,GO:BP,sterol homeostasis,21010,14972,GO:0055088,FALSE
GO:0007159,7.77786277683325e-08,TRUE,402,112,17,GO:BP,leukocyte cell-cell adhesion,21010,2770,GO:0098609,FALSE
GO:0002698,8.07291303134503e-08,TRUE,121,112,11,GO:BP,negative regulation of immune effector process,21010,1230,GO:0002252|GO:0002683|GO:0002697,FALSE
KEGG:05166,9.17390123014688e-08,TRUE,219,88,16,KEGG,Human T-cell leukemia virus 1 infection,8161,440,KEGG:00000,FALSE
GO:0031342,1.05542055385407e-07,TRUE,26,112,7,GO:BP,negative regulation of cell killing,21010,7479,GO:0001906|GO:0031341|GO:0048523,FALSE
GO:0045785,1.11617958231343e-07,TRUE,473,112,18,GO:BP,positive regulation of cell adhesion,21010,12232,GO:0007155|GO:0030155|GO:0048522,FALSE
GO:0051179,1.27518385979811e-07,TRUE,5542,112,62,GO:BP,localization,21010,14235,GO:0008150,FALSE
GO:0097647,1.41239712778077e-07,TRUE,7,112,5,GO:BP,amylin receptor signaling pathway,21010,19609,GO:0097646,TRUE
REAC:R-HSA-8963899,1.47146450558248e-07,TRUE,32,100,8,REAC,Plasma lipoprotein remodeling,10835,1677,REAC:R-HSA-174824,FALSE
REAC:R-HSA-877300,1.569344403613e-07,TRUE,87,100,11,REAC,Interferon gamma signaling,10835,1177,REAC:R-HSA-913531,FALSE
GO:0042110,1.57229389405156e-07,TRUE,549,112,19,GO:BP,T cell activation,21010,10466,GO:0046649,FALSE
GO:0006639,1.62360474246482e-07,TRUE,129,112,11,GO:BP,acylglycerol metabolic process,21010,2388,GO:0006638|GO:0046486,FALSE
GO:0071702,1.64019868442937e-07,TRUE,3039,112,44,GO:BP,organic substance transport,21010,17684,GO:0006810,FALSE
GO:0030133,1.65136914907301e-07,TRUE,427,112,16,GO:CC,transport vesicle,22090,912,GO:0012505|GO:0031410,FALSE
GO:1903037,1.7215524982281e-07,TRUE,364,112,16,GO:BP,regulation of leukocyte cell-cell adhesion,21010,23641,GO:0007159|GO:0022407,FALSE
GO:0006638,1.76585501552745e-07,TRUE,130,112,11,GO:BP,neutral lipid metabolic process,21010,2387,GO:0044255,FALSE
GO:0002683,1.79332332677754e-07,TRUE,487,112,18,GO:BP,negative regulation of immune system process,21010,1215,GO:0002376|GO:0002682|GO:0048519,FALSE
GO:0030155,1.81743088058111e-07,TRUE,772,112,22,GO:BP,regulation of cell adhesion,21010,7003,GO:0007155|GO:0050794,FALSE
GO:0050778,1.95909657561945e-07,TRUE,699,112,21,GO:BP,positive regulation of immune response,21010,13910,GO:0002684|GO:0006955|GO:0048584|GO:0050776,FALSE
WP:WP5111,2.09123493911752e-07,TRUE,22,87,7,WP,Familial hyperlipidemia type 4,8625,381,WP:000000,FALSE
REAC:R-HSA-1236974,2.27898309375319e-07,TRUE,90,100,11,REAC,ER-Phagosome pathway,10835,790,REAC:R-HSA-1236975,FALSE
GO:0050863,2.37146550491327e-07,TRUE,372,112,16,GO:BP,regulation of T cell activation,21010,13976,GO:0042110|GO:0051249,FALSE
GO:0051004,2.64968763737728e-07,TRUE,16,112,6,GO:BP,regulation of lipoprotein lipase activity,21010,14104,GO:0060191,TRUE
GO:0006641,2.71906916076578e-07,TRUE,101,112,10,GO:BP,triglyceride metabolic process,21010,2390,GO:0006639,FALSE
GO:0007155,2.85259135906027e-07,TRUE,1504,112,30,GO:BP,cell adhesion,21010,2766,GO:0009987,FALSE
GO:0015914,3.00130232585603e-07,TRUE,102,112,10,GO:BP,phospholipid transport,21010,5096,GO:0006869|GO:0015748,FALSE
GO:0000323,3.27406146548942e-07,TRUE,745,112,20,GO:CC,lytic vacuole,22090,53,GO:0005773,FALSE
GO:0005764,3.27406146548942e-07,TRUE,745,112,20,GO:CC,lysosome,22090,332,GO:0000323,FALSE
GO:1905918,3.75040651915985e-07,TRUE,8,112,5,GO:BP,regulation of CoA-transferase activity,21010,26056,GO:0051338,FALSE
GO:1905920,3.75040651915985e-07,TRUE,8,112,5,GO:BP,positive regulation of CoA-transferase activity,21010,26058,GO:0051347|GO:1905918,TRUE
GO:0042157,3.9410959183248e-07,TRUE,140,112,11,GO:BP,lipoprotein metabolic process,21010,10494,GO:0019538,TRUE
GO:0010039,4.12765317593933e-07,TRUE,31,112,7,GO:BP,response to iron ion,21010,3909,GO:0010038,TRUE
GO:0046978,4.54728358864547e-07,TRUE,4,108,4,GO:MF,TAP1 binding,20139,6312,GO:0046977,FALSE
GO:0044281,4.70772443123601e-07,TRUE,1846,112,33,GO:BP,small molecule metabolic process,21010,11506,GO:0008152,FALSE
REAC:R-HSA-196854,6.0979279784281e-07,TRUE,186,100,14,REAC,Metabolism of vitamins and cofactors,10835,1372,REAC:R-HSA-1430728,FALSE
GO:0051049,6.43636636542669e-07,TRUE,1762,112,32,GO:BP,regulation of transport,21010,14131,GO:0006810|GO:0032879,FALSE
GO:0016020,7.89323157542535e-07,TRUE,9853,112,81,GO:CC,membrane,22090,722,GO:0110165,FALSE
GO:0097646,8.40260214175441e-07,TRUE,9,112,5,GO:BP,calcitonin family receptor signaling pathway,21010,19608,GO:0007186,FALSE
GO:0002707,8.62740561068057e-07,TRUE,55,112,8,GO:BP,negative regulation of lymphocyte mediated immunity,21010,1239,GO:0002449|GO:0002704|GO:0002706,FALSE
GO:0048878,8.80028176187972e-07,TRUE,1008,112,24,GO:BP,chemical homeostasis,21010,13771,GO:0042592,FALSE
GO:0055038,8.8647487077129e-07,TRUE,103,112,9,GO:CC,recycling endosome membrane,22090,2260,GO:0010008|GO:0055037,FALSE
GO:0030669,9.09792355864359e-07,TRUE,71,112,8,GO:CC,clathrin-coated endocytic vesicle membrane,22090,960,GO:0030665|GO:0030666|GO:0045334,FALSE
GO:0032879,1.01630903736743e-06,TRUE,2123,112,35,GO:BP,regulation of localization,21010,8247,GO:0050789|GO:0051179,FALSE
REAC:R-HSA-1280218,1.03849911947445e-06,TRUE,809,100,27,REAC,Adaptive Immune System,10835,114,REAC:R-HSA-168256,FALSE
REAC:R-HSA-1236975,1.2179819205302e-06,TRUE,105,100,11,REAC,Antigen processing-Cross presentation,10835,148,REAC:R-HSA-983169,FALSE
GO:0098609,1.24732856317955e-06,TRUE,939,112,23,GO:BP,cell-cell adhesion,21010,19697,GO:0007155,FALSE
GO:0002477,1.31932567238782e-06,TRUE,4,112,4,GO:BP,antigen processing and presentation of exogenous peptide antigen via MHC class Ib,21010,1014,GO:0002428|GO:0002478,FALSE
GO:0031090,1.40217035033946e-06,TRUE,3734,112,45,GO:CC,organelle membrane,22090,1048,GO:0016020|GO:0043227,FALSE
GO:0006629,1.40694387685049e-06,TRUE,1406,112,28,GO:BP,lipid metabolic process,21010,2380,GO:0044238|GO:0071704,FALSE
GO:0005905,1.41872090192719e-06,TRUE,75,112,8,GO:CC,clathrin-coated pit,22090,440,GO:0012505|GO:0098590,FALSE
KEGG:04672,1.43119463139918e-06,TRUE,44,88,8,KEGG,Intestinal immune network for IgA production,8161,338,KEGG:00000,FALSE
WP:WP4522,1.66960289830781e-06,TRUE,17,87,6,WP,"Metabolic pathway of LDL, HDL and TG, including diseases",8625,790,WP:000000,FALSE
GO:0070328,1.9211818111681e-06,TRUE,38,112,7,GO:BP,triglyceride homeostasis,21010,16855,GO:0055090,FALSE
GO:0055090,1.9211818111681e-06,TRUE,38,112,7,GO:BP,acylglycerol homeostasis,21010,14970,GO:0055088,FALSE
GO:0005773,2.42405238792122e-06,TRUE,838,112,20,GO:CC,vacuole,22090,340,GO:0005737|GO:0043231,FALSE
GO:0046503,2.64915295867372e-06,TRUE,63,112,8,GO:BP,glycerolipid catabolic process,21010,12831,GO:0044242|GO:0046486,FALSE
GO:0008202,2.71997234609975e-06,TRUE,318,112,14,GO:BP,steroid metabolic process,21010,3182,GO:0006629|GO:1901360,FALSE
GO:0062012,3.46038894558837e-06,TRUE,324,112,14,GO:BP,regulation of small molecule metabolic process,21010,16573,GO:0019222|GO:0044281,FALSE
GO:0002704,3.87712954968839e-06,TRUE,66,112,8,GO:BP,negative regulation of leukocyte mediated immunity,21010,1236,GO:0002443|GO:0002698|GO:0002703,FALSE
GO:0046486,4.16995147986872e-06,TRUE,389,112,15,GO:BP,glycerolipid metabolic process,21010,12815,GO:0044255,FALSE
GO:0044877,4.19745170750922e-06,TRUE,1761,108,30,GO:MF,protein-containing complex binding,20139,6092,GO:0005488,FALSE
GO:0006879,4.94609178248315e-06,TRUE,68,112,8,GO:BP,intracellular iron ion homeostasis,21010,2575,GO:0030003|GO:0098771,TRUE
KEGG:04640,5.05531092288655e-06,TRUE,95,88,10,KEGG,Hematopoietic cell lineage,8161,327,KEGG:00000,FALSE
GO:0045334,5.11855810696272e-06,TRUE,88,112,8,GO:CC,clathrin-coated endocytic vesicle,22090,2192,GO:0030136|GO:0030139,FALSE
GO:0034380,5.2146859009343e-06,TRUE,12,112,5,GO:BP,high-density lipoprotein particle assembly,21010,8997,GO:0034377,FALSE
REAC:R-HSA-419812,6.23335202537784e-06,TRUE,10,100,5,REAC,Calcitonin-like ligand receptors,10835,292,REAC:R-HSA-373080,FALSE
GO:1905953,6.69956449100311e-06,TRUE,45,112,7,GO:BP,negative regulation of lipid localization,21010,26083,GO:0010876|GO:0048519|GO:1905952,FALSE
GO:0023024,6.76467593335058e-06,TRUE,6,108,4,GO:MF,MHC class I protein complex binding,20139,3842,GO:0023023,FALSE
GO:0005794,8.06021971023388e-06,TRUE,1613,112,27,GO:CC,Golgi apparatus,22090,358,GO:0005737|GO:0012505|GO:0043231,FALSE
GO:0032372,8.43791335479304e-06,TRUE,13,112,5,GO:BP,negative regulation of sterol transport,21010,7890,GO:0015918|GO:0032369|GO:0032371,FALSE
GO:0032375,8.43791335479304e-06,TRUE,13,112,5,GO:BP,negative regulation of cholesterol transport,21010,7893,GO:0030301|GO:0032372|GO:0032374,FALSE
GO:0006006,9.06221870405173e-06,TRUE,188,112,11,GO:BP,glucose metabolic process,21010,1903,GO:0019318,TRUE
GO:0030658,9.20573644344707e-06,TRUE,232,112,11,GO:CC,transport vesicle membrane,22090,950,GO:0030133|GO:0030659|GO:0098588,FALSE
GO:0005765,1.06432503583175e-05,TRUE,424,112,14,GO:CC,lysosomal membrane,22090,333,GO:0005764|GO:0098852,FALSE
GO:0098852,1.06432503583175e-05,TRUE,424,112,14,GO:CC,lytic vacuole membrane,22090,3292,GO:0000323|GO:0005774,FALSE
GO:0042175,1.07309456963177e-05,TRUE,1208,112,23,GO:CC,nuclear outer membrane-endoplasmic reticulum membrane network,22090,1781,GO:0012505|GO:0016020,FALSE
GO:0031328,1.07334765143393e-05,TRUE,2684,112,38,GO:BP,positive regulation of cellular biosynthetic process,21010,7466,GO:0009891|GO:0031325|GO:0031326|GO:0044249,FALSE
GO:0009897,1.16186017167877e-05,TRUE,427,112,14,GO:CC,external side of plasma membrane,22090,656,GO:0005886|GO:0009986|GO:0098552,FALSE
GO:0042886,1.19505320850802e-05,TRUE,357,112,14,GO:BP,amide transport,21010,10936,GO:0071705,FALSE
GO:0009891,1.30576814655001e-05,TRUE,2703,112,38,GO:BP,positive regulation of biosynthetic process,21010,3809,GO:0009058|GO:0009889|GO:0009893,FALSE
GO:0050789,1.32544332091055e-05,TRUE,12331,112,94,GO:BP,regulation of biological process,21010,13916,GO:0008150|GO:0065007,FALSE
GO:0015748,1.33237960786457e-05,TRUE,150,112,10,GO:BP,organophosphate ester transport,21010,4952,GO:0071702,FALSE
GO:0038024,1.37798567371969e-05,TRUE,88,108,8,GO:MF,cargo receptor activity,20139,5537,GO:0003674,TRUE
GO:0034185,1.38079463721364e-05,TRUE,17,108,5,GO:MF,apolipoprotein binding,20139,4957,GO:0005515,FALSE
GO:0032369,1.48568521632321e-05,TRUE,29,112,6,GO:BP,negative regulation of lipid transport,21010,7887,GO:0006869|GO:0032368|GO:0051051|GO:1905953,FALSE
GO:0030881,1.57190388107028e-05,TRUE,7,108,4,GO:MF,beta-2-microglobulin binding,20139,4088,GO:0005515,FALSE
GO:0099503,1.71988339348031e-05,TRUE,1039,112,21,GO:CC,secretory vesicle,22090,3371,GO:0031410,FALSE
GO:0042288,1.90372687231111e-05,TRUE,18,108,5,GO:MF,MHC class I protein binding,20139,5622,GO:0042287,FALSE
GO:0042270,1.96274346521173e-05,TRUE,6,112,4,GO:BP,protection from natural killer cell mediated cytotoxicity,21010,10568,GO:0045953,FALSE
GO:0034382,1.96274346521173e-05,TRUE,6,112,4,GO:BP,chylomicron remnant clearance,21010,8999,GO:0071830,FALSE
GO:0051050,2.3047739634521e-05,TRUE,913,112,21,GO:BP,positive regulation of transport,21010,14132,GO:0006810|GO:0048518|GO:0051049,FALSE
KEGG:05321,2.33207977704726e-05,TRUE,62,88,8,KEGG,Inflammatory bowel disease,8161,476,KEGG:00000,FALSE
GO:0002718,2.38326013300742e-05,TRUE,118,112,9,GO:BP,regulation of cytokine production involved in immune response,21010,1250,GO:0001817|GO:0002367|GO:0002700,FALSE
GO:0002367,2.38326013300742e-05,TRUE,118,112,9,GO:BP,cytokine production involved in immune response,21010,913,GO:0001816|GO:0002440|GO:0006955,FALSE
GO:0045824,2.47036672844314e-05,TRUE,83,112,8,GO:BP,negative regulation of innate immune response,21010,12259,GO:0002832|GO:0031348|GO:0032102|GO:0045087|GO:0045088|GO:0050777,FALSE
GO:0006090,2.56687793998918e-05,TRUE,119,112,9,GO:BP,pyruvate metabolic process,21010,1982,GO:0032787,FALSE
REAC:R-HSA-977225,2.6304113697064e-05,TRUE,110,100,10,REAC,Amyloid fiber formation,10835,140,REAC:R-HSA-392499,FALSE
GO:0055088,2.63088136444295e-05,TRUE,161,112,10,GO:BP,lipid homeostasis,21010,14968,GO:0048878,FALSE
GO:0060191,2.71839976590469e-05,TRUE,84,112,8,GO:BP,regulation of lipase activity,21010,15155,GO:0051336,FALSE
GO:0002717,2.79765266588803e-05,TRUE,32,112,6,GO:BP,positive regulation of natural killer cell mediated immunity,21010,1249,GO:0002228|GO:0002708|GO:0002715|GO:0045089,FALSE
GO:0032395,3.13082234167189e-05,TRUE,8,108,4,GO:MF,MHC class II receptor activity,20139,4448,GO:0004888|GO:0140375,TRUE
GO:0005789,3.49647040077017e-05,TRUE,1185,112,22,GO:CC,endoplasmic reticulum membrane,22090,354,GO:0031090|GO:0042175|GO:0098827,FALSE
HP:0000991,3.52072323083362e-05,TRUE,31,54,7,HP,Xanthomatosis,4962,774,HP:0011355,FALSE
GO:0005774,3.59965846693699e-05,TRUE,468,112,14,GO:CC,vacuolar membrane,22090,341,GO:0005773|GO:0098588,FALSE
GO:0015833,3.71611786553125e-05,TRUE,269,112,12,GO:BP,peptide transport,21010,5028,GO:0042886|GO:0071702,FALSE
GO:0098827,3.81691326945744e-05,TRUE,1191,112,22,GO:CC,endoplasmic reticulum subcompartment,22090,3276,GO:0005783|GO:0031984,FALSE
GO:0140375,3.95137090809426e-05,TRUE,141,108,9,GO:MF,immune receptor activity,20139,10570,GO:0038023,FALSE
GO:0006826,4.19335935139138e-05,TRUE,58,112,7,GO:BP,iron ion transport,21010,2541,GO:0000041,TRUE
GO:0071830,4.56090279045695e-05,TRUE,7,112,4,GO:BP,triglyceride-rich lipoprotein particle clearance,21010,17752,GO:0034381,FALSE
GO:0051006,4.56090279045695e-05,TRUE,7,112,4,GO:BP,positive regulation of lipoprotein lipase activity,21010,14106,GO:0051004|GO:0061365,FALSE
WP:WP534,4.6134503777761e-05,TRUE,45,87,7,WP,Glycolysis and gluconeogenesis,8625,326,WP:000000,FALSE
GO:0006096,4.70740674775364e-05,TRUE,90,112,8,GO:BP,glycolytic process,21010,1985,GO:0006090|GO:0006091|GO:0016052,FALSE
GO:0031348,4.74154937701668e-05,TRUE,275,112,12,GO:BP,negative regulation of defense response,21010,7485,GO:0006952|GO:0031347|GO:0048585,FALSE
WP:WP3942,5.17746477569844e-05,TRUE,67,87,8,WP,PPAR signaling pathway,8625,707,WP:000000,FALSE
GO:0051604,5.29653173091409e-05,TRUE,543,112,16,GO:BP,protein maturation,21010,14517,GO:0010467|GO:0019538,TRUE
GO:0046461,5.91011212316851e-05,TRUE,36,112,6,GO:BP,neutral lipid catabolic process,21010,12793,GO:0006638|GO:0044242,FALSE
GO:0046464,5.91011212316851e-05,TRUE,36,112,6,GO:BP,acylglycerol catabolic process,21010,12796,GO:0006639|GO:0046461|GO:0046503,FALSE
GO:0009893,6.03112175290693e-05,TRUE,3797,112,45,GO:BP,positive regulation of metabolic process,21010,3811,GO:0008152|GO:0019222|GO:0048518,FALSE
GO:0032787,6.04706482735596e-05,TRUE,625,112,17,GO:BP,monocarboxylic acid metabolic process,21010,8193,GO:0019752,FALSE
GO:0032101,6.4225591395184e-05,TRUE,1062,112,22,GO:BP,regulation of response to external stimulus,21010,7724,GO:0009605|GO:0048583,FALSE
GO:0010874,7.0235371792697e-05,TRUE,37,112,6,GO:BP,regulation of cholesterol efflux,21010,4543,GO:0032374|GO:0033344,FALSE
GO:0030100,7.02447230133759e-05,TRUE,285,112,12,GO:BP,regulation of endocytosis,21010,6993,GO:0006897|GO:0051128|GO:0060627,FALSE
GO:0031325,7.30047825910164e-05,TRUE,3407,112,42,GO:BP,positive regulation of cellular metabolic process,21010,7463,GO:0009893|GO:0031323|GO:0044237|GO:0048522,FALSE
GO:0120020,7.31866042743587e-05,TRUE,23,108,5,GO:MF,cholesterol transfer activity,20139,10440,GO:0120015,TRUE
KEGG:05140,7.56329208220933e-05,TRUE,72,88,8,KEGG,Leishmaniasis,8161,426,KEGG:00000,FALSE
GO:0019318,7.63868235125657e-05,TRUE,231,112,11,GO:BP,hexose metabolic process,21010,5938,GO:0005996,FALSE
GO:0008203,7.72797817149457e-05,TRUE,135,112,9,GO:BP,cholesterol metabolic process,21010,3183,GO:0016125|GO:1902652,FALSE
GO:0050794,8.09816481444031e-05,TRUE,11758,112,90,GO:BP,regulation of cellular process,21010,13920,GO:0009987|GO:0050789,FALSE
GO:0015433,8.72039069913955e-05,TRUE,3,108,3,GO:MF,ABC-type peptide antigen transporter activity,20139,2555,GO:0015440,TRUE
GO:0062061,8.72039069913955e-05,TRUE,3,108,3,GO:MF,TAP complex binding,20139,8594,GO:0044877,FALSE
GO:0046979,8.72039069913955e-05,TRUE,3,108,3,GO:MF,TAP2 binding,20139,6313,GO:0046977,FALSE
GO:0070653,8.72039069913955e-05,TRUE,3,108,3,GO:MF,high-density lipoprotein particle receptor binding,20139,8765,GO:0070325,FALSE
GO:0015031,8.81658046494334e-05,TRUE,1810,112,29,GO:BP,protein transport,21010,4880,GO:0045184|GO:0071702|GO:0071705,FALSE
GO:0045184,9.00316478018996e-05,TRUE,1925,112,30,GO:BP,establishment of protein localization,21010,11918,GO:0008104|GO:0051234,FALSE
GO:0002831,9.03765243385498e-05,TRUE,490,112,15,GO:BP,regulation of response to biotic stimulus,21010,1355,GO:0009607|GO:0048583,FALSE
GO:0032489,9.0843015157223e-05,TRUE,8,112,4,GO:BP,regulation of Cdc42 protein signal transduction,21010,7964,GO:0032488|GO:0035023,TRUE
GO:0002767,9.0843015157223e-05,TRUE,8,112,4,GO:BP,immune response-inhibiting cell surface receptor signaling pathway,21010,1292,GO:0002765|GO:0002768,TRUE
GO:0061365,9.0843015157223e-05,TRUE,8,112,4,GO:BP,positive regulation of triglyceride lipase activity,21010,16210,GO:0060193,FALSE
GO:0120015,9.2052702848485e-05,TRUE,24,108,5,GO:MF,sterol transfer activity,20139,10436,GO:0015248|GO:0120013,FALSE
GO:0000041,9.99258698969897e-05,TRUE,99,112,8,GO:BP,transition metal ion transport,21010,17,GO:0030001,FALSE
KEGG:03320,0.000103845001631194,TRUE,75,88,8,KEGG,PPAR signaling pathway,8161,231,KEGG:00000,FALSE
KEGG:05168,0.00010631545556956,TRUE,505,88,19,KEGG,Herpes simplex virus 1 infection,8161,442,KEGG:00000,FALSE
GO:0015026,0.000107951927269033,TRUE,47,108,6,GO:MF,coreceptor activity,20139,2282,GO:0038023,TRUE
GO:0032102,0.00011905602892281,TRUE,429,112,14,GO:BP,negative regulation of response to external stimulus,21010,7725,GO:0009605|GO:0032101|GO:0048585,FALSE
GO:0002832,0.000119720691253528,TRUE,142,112,9,GO:BP,negative regulation of response to biotic stimulus,21010,1356,GO:0002831|GO:0009607|GO:0048585,FALSE
GO:0002700,0.00012058006687842,TRUE,189,112,10,GO:BP,regulation of production of molecular mediator of immune response,21010,1232,GO:0002440|GO:0002697|GO:0010468,FALSE
GO:0030141,0.000126954306892622,TRUE,871,112,18,GO:CC,secretory granule,22090,919,GO:0012505|GO:0099503,FALSE
GO:0030665,0.000129216113252028,TRUE,133,112,8,GO:CC,clathrin-coated vesicle membrane,22090,956,GO:0030136|GO:0030662,FALSE
GO:0065007,0.000131761473295693,TRUE,12751,112,94,GO:BP,biological regulation,21010,16682,GO:0008150,FALSE
GO:1990000,0.000133511469038918,TRUE,41,112,6,GO:BP,amyloid fibril formation,21010,26092,GO:0019538|GO:0097435,TRUE
GO:0062013,0.000135079283454991,TRUE,144,112,9,GO:BP,positive regulation of small molecule metabolic process,21010,16574,GO:0009893|GO:0044281|GO:0062012,FALSE
GO:0031984,0.000138537432456994,TRUE,1505,112,24,GO:CC,organelle subcompartment,22090,1233,GO:0043227|GO:0043229|GO:0110165,FALSE
GO:0044283,0.000140776667819603,TRUE,583,112,16,GO:BP,small molecule biosynthetic process,21010,11508,GO:0009058|GO:0044281,FALSE
GO:0034362,0.000142172288403637,TRUE,13,112,4,GO:CC,low-density lipoprotein particle,22090,1474,GO:0034358,FALSE
GO:1902652,0.000143382994539564,TRUE,145,112,9,GO:BP,secondary alcohol metabolic process,21010,23325,GO:0006066,FALSE
HPA:0471443,0.000144101030872494,TRUE,467,67,14,HPA,skin 2; fibrohistiocytic cells[High],11006,706,HPA:0471442,FALSE
GO:0042608,0.000145775010369283,TRUE,11,108,4,GO:MF,T cell receptor binding,20139,5658,GO:0005102|GO:0044877,FALSE
GO:1904680,0.000145775010369283,TRUE,11,108,4,GO:MF,peptide transmembrane transporter activity,20139,11035,GO:0042887,FALSE
GO:0008035,0.000145775010369283,TRUE,11,108,4,GO:MF,high-density lipoprotein particle binding,20139,1532,GO:0071813,FALSE
GO:0050777,0.000146809527053603,TRUE,193,112,10,GO:BP,negative regulation of immune response,21010,13909,GO:0002683|GO:0006955|GO:0048585|GO:0050776,FALSE
HP:0010979,0.000147937150458025,TRUE,56,54,8,HP,Abnormality of lipoprotein cholesterol concentration,4962,7401,HP:0003107,FALSE
GO:0006066,0.000154559148218726,TRUE,370,112,13,GO:BP,alcohol metabolic process,21010,1961,GO:0044281|GO:1901615,FALSE
GO:0002578,0.000162845219111661,TRUE,9,112,4,GO:BP,negative regulation of antigen processing and presentation,21010,1113,GO:0002577|GO:0002683|GO:0019882,FALSE
GO:0071281,0.000162845219111661,TRUE,9,112,4,GO:BP,cellular response to iron ion,21010,17347,GO:0010039|GO:0071248,FALSE
GO:0016485,0.000163891452961945,TRUE,249,112,11,GO:BP,protein processing,21010,5322,GO:0006508|GO:0051604,FALSE
GO:0048585,0.000164073962674774,TRUE,1639,112,27,GO:BP,negative regulation of response to stimulus,21010,13508,GO:0048519|GO:0048583|GO:0050896,FALSE
GO:1903440,0.000166334181470014,TRUE,4,112,3,GO:CC,amylin receptor complex,22090,3683,GO:1903439,FALSE
GO:0034363,0.000166334181470014,TRUE,4,112,3,GO:CC,intermediate-density lipoprotein particle,22090,1475,GO:0034385,FALSE
REAC:R-HSA-70263,0.000168003454634596,TRUE,32,100,6,REAC,Gluconeogenesis,10835,1005,REAC:R-HSA-70326,FALSE
GO:0031347,0.000171712905013092,TRUE,756,112,18,GO:BP,regulation of defense response,21010,7484,GO:0006952|GO:0080134,FALSE
GO:0080134,0.000177325743435532,TRUE,1430,112,25,GO:BP,regulation of response to stress,21010,18659,GO:0006950|GO:0048583,FALSE
GO:0032814,0.000179462387706522,TRUE,43,112,6,GO:BP,regulation of natural killer cell activation,21010,8209,GO:0030101|GO:0051249,FALSE
