term_id,p_values,significant,term_size,query_sizes,intersection_sizes,source,term_name,effective_domain_size,source_order,parents,highlighted
REAC:R-HSA-388841,0.000268417958892642,TRUE,67,52,6,REAC,Costimulation by the CD28 family,10835,394,REAC:R-HSA-1280218,FALSE
GO:0030030,0.000285624194454552,TRUE,1581,77,21,GO:BP,cell projection organization,21010,6969,GO:0008283|GO:0016043,FALSE
REAC:R-HSA-6806003,0.000300556576393238,TRUE,37,52,5,REAC,Regulation of TP53 Expression and Degradation,10835,1924,REAC:R-HSA-5633007,FALSE
GO:0120031,0.000306111429204513,TRUE,576,77,13,GO:BP,plasma membrane bounded cell projection assembly,21010,20383,GO:0030031|GO:0120036,FALSE
GO:0018410,0.000312148427019581,TRUE,14,77,4,GO:BP,C-terminal protein amino acid modification,21010,5653,GO:0043687,FALSE
REAC:R-HSA-380284,0.000320087372950571,TRUE,69,52,6,REAC,Loss of proteins required for interphase microtubule organization from the centrosome,10835,1281,REAC:R-HSA-380287,FALSE
REAC:R-HSA-380259,0.000320087372950571,TRUE,69,52,6,REAC,Loss of Nlp from mitotic centrosomes,10835,1277,REAC:R-HSA-380284,FALSE
GO:0005741,0.000327411566748514,TRUE,220,79,8,GO:CC,mitochondrial outer membrane,22090,312,GO:0031966|GO:0031968,TRUE
GO:0061739,0.000363125854860703,TRUE,4,77,3,GO:BP,protein lipidation involved in autophagosome assembly,21010,16430,GO:0000045|GO:0006501,FALSE
GO:0030031,0.000387704155777151,TRUE,588,77,13,GO:BP,cell projection assembly,21010,6970,GO:0022607|GO:0030030,FALSE
GO:0009267,0.000410138256185131,TRUE,171,77,8,GO:BP,cellular response to starvation,21010,3488,GO:0031669|GO:0033554|GO:0042594,FALSE
REAC:R-HSA-8854518,0.000412635865016731,TRUE,72,52,6,REAC,AURKA Activation by TPX2,10835,38,REAC:R-HSA-69275,FALSE
HP:0000895,0.000413396719630514,TRUE,15,21,4,HP,Lateral clavicle hook,4962,701,HP:0000889,FALSE
GO:0031669,0.000419418562329551,TRUE,238,77,9,GO:BP,cellular response to nutrient levels,21010,7624,GO:0031667|GO:0031668,FALSE
CORUM:6229,0.000442143155879653,TRUE,3,32,3,CORUM,ULK1-ATG13-RB1CC1  complex,3383,1988,CORUM:0000000,FALSE
CORUM:6230,0.000442143155879653,TRUE,3,32,3,CORUM,ULK2-ATG13-RB1CC1 complex,3383,1989,CORUM:0000000,FALSE
GO:0044782,0.000489729771266877,TRUE,405,77,11,GO:BP,cilium organization,21010,11756,GO:0006996|GO:0120036,FALSE
GO:0006470,0.000554486959768765,TRUE,246,77,9,GO:BP,protein dephosphorylation,21010,2244,GO:0016311|GO:0036211,TRUE
GO:0034497,0.000564393807568497,TRUE,16,77,4,GO:BP,protein localization to phagophore assembly site,21010,9065,GO:0000045|GO:0008104,FALSE
GO:0016239,0.000629627164209987,TRUE,75,77,6,GO:BP,positive regulation of macroautophagy,21010,5268,GO:0010508|GO:0016236|GO:0016241,FALSE
GO:0061695,0.000651427601682926,TRUE,325,79,9,GO:CC,"transferase complex, transferring phosphorus-containing groups",22090,2324,GO:1990234,FALSE
GO:0035032,0.00065775009623343,TRUE,8,79,3,GO:CC,"phosphatidylinositol 3-kinase complex, class III",22090,1589,GO:0005942,FALSE
GO:0071496,0.000700557521839979,TRUE,332,77,10,GO:BP,cellular response to external stimulus,21010,17540,GO:0009605,FALSE
GO:0032991,0.000708440863128771,TRUE,8527,79,51,GO:CC,protein-containing complex,22090,1343,GO:0005575,FALSE
HP:0000888,0.000716842971386155,TRUE,17,21,4,HP,Horizontal ribs,4962,694,HP:0000772,FALSE
REAC:R-HSA-8854214,0.000730081401084318,TRUE,44,52,5,REAC,TBC/RABGAPs,10835,2308,REAC:R-HSA-9007101,FALSE
GO:1901096,0.000736003431719311,TRUE,17,77,4,GO:BP,regulation of autophagosome maturation,21010,22043,GO:0016241|GO:0033043|GO:0043244|GO:0097352,FALSE
GO:0050746,0.000736003431719311,TRUE,17,77,4,GO:BP,regulation of lipoprotein metabolic process,21010,13890,GO:0031323|GO:0042157|GO:0051246,FALSE
GO:0016311,0.000760751466696338,TRUE,335,77,10,GO:BP,dephosphorylation,21010,5288,GO:0006796,FALSE
GO:0036211,0.000763509054328585,TRUE,3409,77,31,GO:BP,protein modification process,21010,9953,GO:0019538|GO:0043412,FALSE
GO:0031968,0.000823795091086297,TRUE,249,79,8,GO:CC,organelle outer membrane,22090,1219,GO:0019867|GO:0031967|GO:0098588,FALSE
REAC:R-HSA-380270,0.000829443411748142,TRUE,81,52,6,REAC,Recruitment of mitotic centrosome proteins and complexes,10835,1867,REAC:R-HSA-380287,FALSE
REAC:R-HSA-380287,0.000829443411748142,TRUE,81,52,6,REAC,Centrosome maturation,10835,331,REAC:R-HSA-69275,FALSE
GO:1904115,0.00083107520649413,TRUE,63,79,5,GO:CC,axon cytoplasm,22090,3696,GO:0030424|GO:0120111,TRUE
GO:0019867,0.000874025163521161,TRUE,251,79,8,GO:CC,outer membrane,22090,827,GO:0016020,FALSE
GO:0031503,0.000880529015825399,TRUE,189,77,8,GO:BP,protein-containing complex localization,21010,7536,GO:0051179,FALSE
GO:0120036,0.000885100689581741,TRUE,1541,77,20,GO:BP,plasma membrane bounded cell projection organization,21010,20388,GO:0030030,FALSE
GO:0051179,0.000926727068103338,TRUE,5542,77,41,GO:BP,localization,21010,14235,GO:0008150,FALSE
REAC:R-HSA-195253,0.000957647358829733,TRUE,83,52,6,REAC,Degradation of beta-catenin by the destruction complex,10835,694,REAC:R-HSA-195721,FALSE
WP:WP4172,0.00098509620369536,TRUE,336,65,12,WP,PI3K-Akt signaling pathway,8625,801,WP:000000,FALSE
REAC:R-HSA-418346,0.00110157321023573,TRUE,85,52,6,REAC,Platelet homeostasis,10835,1684,REAC:R-HSA-109582,FALSE
GO:0031668,0.0011027978210716,TRUE,267,77,9,GO:BP,cellular response to extracellular stimulus,21010,7623,GO:0007154|GO:0009991|GO:0051716|GO:0071496,FALSE
REAC:R-HSA-8856688,0.00112124191911904,TRUE,133,52,7,REAC,Golgi-to-ER retrograde transport,10835,1034,REAC:R-HSA-6811442,FALSE
HPA:0570742,0.00113094479377094,TRUE,2674,55,29,HPA,testis; cells in seminiferous ducts[≥Medium],11006,808,HPA:0570741,FALSE
REAC:R-HSA-2565942,0.00117987893844671,TRUE,86,52,6,REAC,Regulation of PLK1 Activity at G2/M Transition,10835,1906,REAC:R-HSA-69275,FALSE
GO:0008104,0.00118578299347765,TRUE,2728,77,27,GO:BP,protein localization,21010,3176,GO:0070727,FALSE
REAC:R-HSA-198753,0.00119885749730611,TRUE,22,52,4,REAC,ERK/MAPK targets,10835,794,REAC:R-HSA-198725|REAC:R-HSA-450282,FALSE
GO:0044085,0.00122311293205961,TRUE,4926,77,38,GO:BP,cellular component biogenesis,21010,11459,GO:0071840,FALSE
GO:0070727,0.00127600463885824,TRUE,2738,77,27,GO:BP,cellular macromolecule localization,21010,17079,GO:0033036|GO:0051641,FALSE
GO:0047496,0.001358502169566,TRUE,46,77,5,GO:BP,vesicle transport along microtubule,21010,13104,GO:0072384|GO:0099518,FALSE
KEGG:04390,0.00142504266725367,TRUE,157,60,8,KEGG,Hippo signaling pathway,8161,304,KEGG:00000,FALSE
KEGG:05160,0.00142504266725367,TRUE,157,60,8,KEGG,Hepatitis C,8161,434,KEGG:00000,FALSE
HP:0100259,0.00148329585050679,TRUE,142,21,7,HP,Postaxial polydactyly,4962,15776,HP:0010442,FALSE
GO:0008574,0.00168688311174144,TRUE,26,79,4,GO:MF,plus-end-directed microtubule motor activity,20139,1799,GO:0003777,FALSE
HP:0008716,0.00170592525679888,TRUE,6,21,3,HP,Urethrovaginal fistula,4962,5474,HP:0004320|HP:0010480,FALSE
REAC:R-HSA-180024,0.00172918817312408,TRUE,24,52,4,REAC,DARPP-32 events,10835,417,REAC:R-HSA-111885,FALSE
REAC:R-HSA-6811558,0.00175073834083711,TRUE,92,52,6,REAC,"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",10835,1597,REAC:R-HSA-199418,FALSE
GO:0005622,0.00183555307304782,TRUE,17772,79,77,GO:CC,intracellular anatomical structure,22090,237,GO:0110165,FALSE
GO:0000793,0.00185229475777858,TRUE,278,79,8,GO:CC,condensed chromosome,22090,96,GO:0005694,FALSE
REAC:R-HSA-380320,0.00211062284337601,TRUE,95,52,6,REAC,Recruitment of NuMA to mitotic centrosomes,10835,1866,REAC:R-HSA-68877,FALSE
GO:0008090,0.00223089317496907,TRUE,22,77,4,GO:BP,retrograde axonal transport,21010,3174,GO:0098930,FALSE
REAC:R-HSA-5620912,0.00238232491117828,TRUE,97,52,6,REAC,Anchoring of the basal body to the plasma membrane,10835,142,REAC:R-HSA-5617833,FALSE
KEGG:04530,0.00243008677065791,TRUE,169,60,8,KEGG,Tight junction,8161,311,KEGG:00000,FALSE
WP:WP5376,0.00250306306385008,TRUE,21,65,4,WP,17p13.3 (YWHAE) copy number variation,8625,77,WP:000000,FALSE
GO:1902554,0.00253284333838538,TRUE,136,79,6,GO:CC,serine/threonine protein kinase complex,22090,3642,GO:1902911,FALSE
HPA:0170000,0.00254058070232378,TRUE,6908,55,49,HPA,endometrium 2,11006,313,HPA:0000000,FALSE
HPA:0320000,0.00259232974276373,TRUE,7189,55,50,HPA,nasopharynx,11006,466,HPA:0000000,FALSE
HP:0005483,0.00262344672851482,TRUE,23,21,4,HP,Abnormal epiglottis morphology,4962,3709,HP:0025423,FALSE
GO:0045503,0.00263625454451334,TRUE,9,79,3,GO:MF,dynein light chain binding,20139,6156,GO:0005515,FALSE
REAC:R-HSA-199418,0.0026817778050969,TRUE,99,52,6,REAC,Negative regulation of the PI3K/AKT network,10835,1503,REAC:R-HSA-1257604,FALSE
GO:0031667,0.00282562244829255,TRUE,484,77,11,GO:BP,response to nutrient levels,21010,7622,GO:0009991,FALSE
REAC:R-HSA-5205647,0.00282572078796305,TRUE,27,52,4,REAC,Mitophagy,10835,1406,REAC:R-HSA-9663891,FALSE
HP:0010564,0.00297724257149644,TRUE,7,21,3,HP,Bifid epiglottis,4962,7013,HP:0005483,FALSE
HP:0010454,0.00297724257149644,TRUE,7,21,3,HP,Acetabular spurs,4962,6911,HP:0003170,FALSE
GO:0043412,0.00306705836527907,TRUE,3628,77,31,GO:BP,macromolecule modification,21010,11190,GO:0043170,FALSE
GO:0031410,0.00313353573918529,TRUE,2476,79,23,GO:CC,cytoplasmic vesicle,22090,1109,GO:0005737|GO:0097708,FALSE
REAC:R-HSA-6807878,0.00318763533081588,TRUE,102,52,6,REAC,COPI-mediated anterograde transport,10835,270,REAC:R-HSA-199977,FALSE
GO:0097708,0.00323932550409027,TRUE,2481,79,23,GO:CC,intracellular vesicle,22090,3144,GO:0031982|GO:0043231,FALSE
KEGG:04114,0.00334315199384422,TRUE,129,60,7,KEGG,Oocyte meiosis,8161,263,KEGG:00000,FALSE
GO:0044087,0.00337304915207496,TRUE,960,77,15,GO:BP,regulation of cellular component biogenesis,21010,11460,GO:0044085|GO:0050794,FALSE
HPA:0170051,0.00381556351628633,TRUE,6714,55,48,HPA,endometrium 2; glandular cells[≥Low],11006,317,HPA:0170000,FALSE
GO:0090200,0.00382589494268298,TRUE,25,77,4,GO:BP,positive regulation of release of cytochrome c from mitochondria,21010,18962,GO:0001836|GO:0010822|GO:0090199,TRUE
HP:0001162,0.004057765063011,TRUE,104,21,6,HP,Postaxial hand polydactyly,4962,907,HP:0001161|HP:0004207|HP:0100259,FALSE
KEGG:05014,0.00450396067935557,TRUE,362,60,11,KEGG,Amyotrophic lateral sclerosis,8161,406,KEGG:00000,FALSE
HP:0010480,0.00475062118213755,TRUE,8,21,3,HP,Urethral fistula,4962,6934,HP:0000795|HP:0100589,FALSE
GO:0097352,0.00478087367897598,TRUE,59,77,5,GO:BP,autophagosome maturation,21010,19507,GO:0016236|GO:0032984,TRUE
GO:0120111,0.00481971469174578,TRUE,90,79,5,GO:CC,neuron projection cytoplasm,22090,3469,GO:0032838|GO:0043005,FALSE
GO:0009991,0.00495701038733095,TRUE,513,77,11,GO:BP,response to extracellular stimulus,21010,3873,GO:0009605,FALSE
REAC:R-HSA-450282,0.00499483398712855,TRUE,31,52,4,REAC,MAPK targets/ Nuclear events mediated by MAP kinases,10835,1291,REAC:R-HSA-450294,FALSE
GO:0051293,0.00520063503230573,TRUE,60,77,5,GO:BP,establishment of spindle localization,21010,14306,GO:0000226|GO:0051649|GO:0051653|GO:0051656,FALSE
GO:0005739,0.005235694232904,TRUE,1672,79,18,GO:CC,mitochondrion,22090,310,GO:0005737|GO:0043231,FALSE
GO:1902911,0.00553165938575759,TRUE,156,79,6,GO:CC,protein kinase complex,22090,3668,GO:0061695,FALSE
HPA:0180000,0.00575853319305369,TRUE,7330,55,50,HPA,epididymis,11006,320,HPA:0000000,FALSE
HPA:0180051,0.00575853319305369,TRUE,7330,55,50,HPA,epididymis; glandular cells[≥Low],11006,321,HPA:0180000,FALSE
GO:0030234,0.00613760858971884,TRUE,1319,79,17,GO:MF,enzyme regulator activity,20139,3881,GO:0098772,FALSE
GO:0008017,0.00659199515556104,TRUE,274,79,8,GO:MF,microtubule binding,20139,1526,GO:0015631,TRUE
REAC:R-HSA-1280218,0.00673797084197546,TRUE,809,52,14,REAC,Adaptive Immune System,10835,114,REAC:R-HSA-168256,FALSE
GO:0048102,0.00752548145609507,TRUE,9,77,3,GO:BP,autophagic cell death,21010,13174,GO:0012501,TRUE
GO:0098930,0.00775391812570323,TRUE,65,77,5,GO:BP,axonal transport,21010,19859,GO:0008088,FALSE
GO:0051653,0.00775391812570323,TRUE,65,77,5,GO:BP,spindle localization,21010,14562,GO:0022402|GO:0051640,FALSE
GO:0043232,0.00808648592497889,TRUE,6568,79,41,GO:CC,intracellular non-membrane-bounded organelle,22090,1888,GO:0043228|GO:0043229,FALSE
GO:0043228,0.00811835447060914,TRUE,6569,79,41,GO:CC,non-membrane-bounded organelle,22090,1884,GO:0043226,FALSE
GO:0019777,0.00834826194543978,TRUE,2,79,2,GO:MF,Atg12 transferase activity,20139,3705,GO:0019787,TRUE
GO:0019776,0.00834826194543978,TRUE,2,79,2,GO:MF,Atg8-family ligase activity,20139,3704,GO:0061659,TRUE
REAC:R-HSA-2132295,0.00931761385879009,TRUE,123,52,6,REAC,MHC class II antigen presentation,10835,1312,REAC:R-HSA-1280218,FALSE
HP:0001830,0.00941091643553484,TRUE,68,21,5,HP,Postaxial foot polydactyly,4962,1326,HP:0001829|HP:0010322|HP:0100259,FALSE
HP:0000773,0.0101186913114205,TRUE,69,21,5,HP,Short ribs,4962,604,HP:0006712,FALSE
WP:WP5409,0.0101204582002154,TRUE,11,65,3,WP,PAFAH1B1 copy number variation,8625,422,WP:000000,FALSE
HP:0005716,0.0101245584666729,TRUE,10,21,3,HP,Lethal skeletal dysplasia,4962,3838,HP:0002652,FALSE
GO:0005881,0.0101561303173289,TRUE,105,79,5,GO:CC,cytoplasmic microtubule,22090,419,GO:0005737|GO:0005874,FALSE
GO:0015631,0.0107934517035377,TRUE,385,79,9,GO:MF,tubulin binding,20139,2666,GO:0008092,FALSE
REAC:R-HSA-199991,0.0109106626055734,TRUE,624,52,12,REAC,Membrane Trafficking,10835,1346,REAC:R-HSA-5653656,FALSE
GO:0048487,0.010927761463492,TRUE,41,79,4,GO:MF,beta-tubulin binding,20139,7327,GO:0015631,FALSE
GO:0019538,0.0117669095896278,TRUE,5373,77,38,GO:BP,protein metabolic process,21010,6144,GO:0043170|GO:0044238|GO:1901564,FALSE
GO:0099518,0.0120149265380432,TRUE,71,77,5,GO:BP,vesicle cytoskeletal trafficking,21010,20008,GO:0030705|GO:0051650,FALSE
GO:0061842,0.0121038586057614,TRUE,33,77,4,GO:BP,microtubule organizing center localization,21010,16471,GO:0009987|GO:0051179,FALSE
GO:0051642,0.0121038586057614,TRUE,33,77,4,GO:BP,centrosome localization,21010,14551,GO:0061842,FALSE
GO:0043244,0.0121157926348821,TRUE,124,77,6,GO:BP,regulation of protein-containing complex disassembly,21010,11091,GO:0032984|GO:0051128,FALSE
HPA:0090000,0.012363363532036,TRUE,7193,55,49,HPA,cerebellum,11006,103,HPA:0000000,FALSE
GO:0045202,0.0124760358044951,TRUE,1451,79,16,GO:CC,synapse,22090,2145,GO:0030054,TRUE
REAC:R-HSA-1295596,0.0135422788204331,TRUE,14,52,3,REAC,Spry regulation of FGF signaling,10835,2238,REAC:R-HSA-5654726|REAC:R-HSA-5654727|REAC:R-HSA-5654732|REAC:R-HSA-5654733,FALSE
TF:M07380,0.0150403002314873,TRUE,13316,79,70,TF,Factor: E2F-4; motif: NTTTCSCGCC,20011,1516,TF:M00000,FALSE
REAC:R-HSA-9609690,0.0157656848651911,TRUE,135,52,6,REAC,HCMV Early Events,10835,1037,REAC:R-HSA-9609646,FALSE
REAC:R-HSA-6811442,0.0171694504160875,TRUE,202,52,7,REAC,Intra-Golgi and retrograde Golgi-to-ER traffic,10835,1210,REAC:R-HSA-199991,FALSE
GO:0008088,0.0179233928927304,TRUE,77,77,5,GO:BP,axo-dendritic transport,21010,3172,GO:0010970,FALSE
HP:0003762,0.0184607824543949,TRUE,12,21,3,HP,Uterus didelphys,4962,2662,HP:0031105,FALSE
HP:0009136,0.0185133852246659,TRUE,135,21,6,HP,Duplication involving bones of the feet,4962,5685,HP:0001760|HP:0040069,FALSE
HP:0000090,0.018827840287419,TRUE,37,21,4,HP,Nephronophthisis,4962,81,HP:0100957,FALSE
GO:0000132,0.0193198302279224,TRUE,37,77,4,GO:BP,establishment of mitotic spindle orientation,21010,53,GO:0040001|GO:0051294,FALSE
HP:0001539,0.0197491640433168,TRUE,79,21,5,HP,Omphalocele,4962,1130,HP:0004299,FALSE
GO:1990234,0.0200080085534659,TRUE,892,79,12,GO:CC,transferase complex,22090,3832,GO:1902494,FALSE
GO:0034272,0.0203834985646888,TRUE,4,79,2,GO:CC,"phosphatidylinositol 3-kinase complex, class III, type II",22090,1467,GO:0035032,FALSE
GO:0034271,0.0203834985646888,TRUE,4,79,2,GO:CC,"phosphatidylinositol 3-kinase complex, class III, type I",22090,1466,GO:0035032,FALSE
GO:0031021,0.0203834985646888,TRUE,4,79,2,GO:CC,interphase microtubule organizing center,22090,1034,GO:0005815,FALSE
WP:WP5124,0.0204685417909216,TRUE,260,65,9,WP,Alzheimer's disease,8625,81,WP:000000,FALSE
REAC:R-HSA-2995383,0.0206933952418403,TRUE,16,52,3,REAC,Initiation of Nuclear Envelope (NE) Reformation,10835,1149,REAC:R-HSA-2995410,FALSE
GO:0031966,0.0244995092513918,TRUE,771,79,11,GO:CC,mitochondrial membrane,22090,1217,GO:0005740|GO:0031090,FALSE
REAC:R-HSA-139910,0.0250250452460209,TRUE,3,52,2,REAC,Activation of BMF and translocation to mitochondria,10835,76,REAC:R-HSA-114452,FALSE
REAC:R-HSA-453279,0.0253892679785901,TRUE,147,52,6,REAC,Mitotic G1 phase and G1/S transition,10835,1408,REAC:R-HSA-69278,FALSE
HPA:0480051,0.0260425389974778,TRUE,7070,55,48,HPA,small intestine; glandular cells[≥Low],11006,738,HPA:0480000,FALSE
GO:0033036,0.0266975986399674,TRUE,3204,77,27,GO:BP,macromolecule localization,21010,8369,GO:0051179,FALSE
KEGG:05016,0.0295874489828213,TRUE,306,60,9,KEGG,Huntington disease,8161,407,KEGG:00000,FALSE
HPA:0380521,0.0295950056452927,TRUE,6353,55,45,HPA,placenta; trophoblastic cells[≥Low],11006,536,HPA:0380000,FALSE
HP:0004599,0.0303781617832539,TRUE,14,21,3,HP,Absent or minimally ossified vertebral bodies,4962,3191,HP:0100569,FALSE
HPA:0220000,0.0331407103489048,TRUE,7656,55,50,HPA,gallbladder,11006,360,HPA:0000000,FALSE
HPA:0220051,0.0331407103489048,TRUE,7656,55,50,HPA,gallbladder; glandular cells[≥Low],11006,361,HPA:0220000,FALSE
REAC:R-HSA-199977,0.0340728844170955,TRUE,155,52,6,REAC,ER to Golgi Anterograde Transport,10835,789,REAC:R-HSA-199991|REAC:R-HSA-948021,FALSE
GO:0072384,0.034441247971837,TRUE,88,77,5,GO:BP,organelle transport along microtubule,21010,18213,GO:0010970|GO:0051656,FALSE
GO:0040001,0.0355041661536477,TRUE,43,77,4,GO:BP,establishment of mitotic spindle localization,21010,10382,GO:0051293|GO:1902850,FALSE
HP:0010322,0.0373793575361856,TRUE,90,21,5,HP,Abnormal fifth toe morphology,4962,6782,HP:0001780,FALSE
KEGG:04211,0.0389088889375291,TRUE,89,60,5,KEGG,Longevity regulating pathway,8161,282,KEGG:00000,FALSE
GO:0051294,0.0389463361528334,TRUE,44,77,4,GO:BP,establishment of spindle orientation,21010,14307,GO:0030010|GO:0051293,FALSE
REAC:R-HSA-9609646,0.039223691574509,TRUE,159,52,6,REAC,HCMV Infection,10835,1038,REAC:R-HSA-9824446,FALSE
GO:0031090,0.0397472423870881,TRUE,3734,79,27,GO:CC,organelle membrane,22090,1048,GO:0016020|GO:0043227,FALSE
GO:0120035,0.0398336551997455,TRUE,640,77,11,GO:BP,regulation of plasma membrane bounded cell projection organization,21010,20387,GO:0031344|GO:0120036,FALSE
GO:0070262,0.0401218615799406,TRUE,15,77,3,GO:BP,peptidyl-serine dephosphorylation,21010,16821,GO:0006470,FALSE
GO:0005740,0.0421086078246095,TRUE,820,79,11,GO:CC,mitochondrial envelope,22090,311,GO:0005739|GO:0031967,FALSE
GO:0090199,0.0426275102522365,TRUE,45,77,4,GO:BP,regulation of release of cytochrome c from mitochondria,21010,18961,GO:0001836|GO:0010821,FALSE
GO:2000785,0.0426275102522365,TRUE,45,77,4,GO:BP,regulation of autophagosome assembly,21010,27133,GO:0000045|GO:0044088|GO:1902115,FALSE
REAC:R-HSA-5653656,0.04264798403481,TRUE,718,52,12,REAC,Vesicle-mediated transport,10835,2525,REAC:0000000,FALSE
HP:0009997,0.0446779761047866,TRUE,237,21,7,HP,Duplication of phalanx of hand,4962,6468,HP:0004275|HP:0005918,FALSE
GO:0031982,0.0448695099776228,TRUE,3976,79,28,GO:CC,vesicle,22090,1231,GO:0043227,FALSE
GO:0005942,0.0450570157962286,TRUE,30,79,3,GO:CC,phosphatidylinositol 3-kinase complex,22090,464,GO:0019898|GO:0061695|GO:0098796,FALSE
GO:0000278,0.0457423445034638,TRUE,908,77,13,GO:BP,mitotic cell cycle,21010,80,GO:0007049,TRUE
HP:0009142,0.0459143658989809,TRUE,238,21,7,HP,Duplication of bones involving the upper extremities,4962,5690,HP:0002817,FALSE
HP:0004275,0.0459143658989809,TRUE,238,21,7,HP,Duplication of hand bones,4962,2978,HP:0005922|HP:0009142,FALSE
HPA:0350471,0.0477558749190102,TRUE,6935,55,47,HPA,pancreas; exocrine glandular cells[≥Low],11006,500,HPA:0350000,FALSE
KEGG:05022,0.0479821494499015,TRUE,474,60,11,KEGG,Pathways of neurodegeneration - multiple diseases,8161,410,KEGG:00000,FALSE
GO:0031975,0.048439773000192,TRUE,1293,79,14,GO:CC,envelope,22090,1225,GO:0110165,FALSE
GO:0031967,0.048439773000192,TRUE,1293,79,14,GO:CC,organelle envelope,22090,1218,GO:0031975|GO:0043227|GO:0043229,FALSE
HPA:0210000,0.048698172064701,TRUE,7457,55,49,HPA,fallopian tube,11006,341,HPA:0000000,FALSE
GO:0031344,0.0492888494476324,TRUE,655,77,11,GO:BP,regulation of cell projection organization,21010,7481,GO:0030030|GO:0042127|GO:0051128,FALSE
CORUM:1544,0.0498295336676369,TRUE,2,32,2,CORUM,PPP2CA-PPP2R1A-PPP2R3A complex,3383,778,CORUM:0000000,FALSE
CORUM:7064,0.0498295336676369,TRUE,2,32,2,CORUM,C9orf72-SMCR8 complex,3383,2561,CORUM:0000000,FALSE
GO:0019786,0.0498345559926168,TRUE,4,79,2,GO:MF,protein-phosphatidylethanolamide deconjugating activity,20139,3714,GO:0016787|GO:0140096,TRUE
