term_id,p_values,significant,term_size,query_sizes,intersection_sizes,source,term_name,effective_domain_size,source_order,parents,highlighted
GO:0032886,8.93336881771979e-06,TRUE,256,22,7,GO:BP,regulation of microtubule-based process,21010,8254,GO:0007017|GO:0050794,FALSE
GO:0005773,8.97321798928128e-06,TRUE,838,22,9,GO:CC,vacuole,22090,340,GO:0005737|GO:0043231,FALSE
GO:1901184,1.19211026567473e-05,TRUE,67,22,5,GO:BP,regulation of ERBB signaling pathway,21010,22124,GO:0009966|GO:0038127,FALSE
GO:0005576,1.20849488723172e-05,TRUE,4206,22,16,GO:CC,extracellular region,22090,198,GO:0110165,FALSE
GO:0098687,1.4500156157212e-05,TRUE,399,22,7,GO:CC,chromosomal region,22090,3252,GO:0005694|GO:0110165,FALSE
GO:0140014,1.57940035142142e-05,TRUE,278,22,7,GO:BP,mitotic nuclear division,21010,20553,GO:0000280|GO:1903047,FALSE
GO:0098852,2.19255283103722e-05,TRUE,424,22,7,GO:CC,lytic vacuole membrane,22090,3292,GO:0000323|GO:0005774,FALSE
GO:0005765,2.19255283103722e-05,TRUE,424,22,7,GO:CC,lysosomal membrane,22090,333,GO:0005764|GO:0098852,FALSE
GO:0005769,2.33696611036369e-05,TRUE,428,22,7,GO:CC,early endosome,22090,337,GO:0005768,FALSE
GO:0005819,2.45048513794894e-05,TRUE,431,22,7,GO:CC,spindle,22090,371,GO:0015630|GO:0043232,FALSE
GO:0045921,2.75949705974596e-05,TRUE,79,22,5,GO:BP,positive regulation of exocytosis,21010,12332,GO:0006887|GO:0017157|GO:1903532,FALSE
GO:0008289,3.3051403413143e-05,TRUE,831,22,9,GO:MF,lipid binding,20139,1646,GO:0005488,TRUE
CORUM:1192,3.44681492486827e-05,TRUE,3,16,3,CORUM,ESCRT-I complex,3383,669,CORUM:0000000,FALSE
CORUM:1187,3.44681492486827e-05,TRUE,3,16,3,CORUM,ESCRT-II complex,3383,664,CORUM:0000000,FALSE
CORUM:1863,3.44681492486827e-05,TRUE,3,16,3,CORUM,TSG101-VPS37B-VPS28 complex,3383,850,CORUM:0000000,FALSE
GO:0098813,3.57373041864361e-05,TRUE,313,22,7,GO:BP,nuclear chromosome segregation,21010,19796,GO:0007059,FALSE
GO:0022411,3.6910292980731e-05,TRUE,497,22,8,GO:BP,cellular component disassembly,21010,6917,GO:0016043,FALSE
GO:0051493,3.98898712511971e-05,TRUE,502,22,8,GO:BP,regulation of cytoskeleton organization,21010,14436,GO:0007010|GO:0033043,FALSE
GO:0005774,4.28191216808101e-05,TRUE,468,22,7,GO:CC,vacuolar membrane,22090,341,GO:0005773|GO:0098588,FALSE
REAC:R-HSA-1632852,4.6563932569771e-05,TRUE,134,21,6,REAC,Macroautophagy,10835,1326,REAC:R-HSA-9612973,FALSE
GO:0005874,4.66705363035614e-05,TRUE,474,22,7,GO:CC,microtubule,22090,414,GO:0015630|GO:0099513,FALSE
GO:0015630,5.39864500230015e-05,TRUE,1388,22,10,GO:CC,microtubule cytoskeleton,22090,710,GO:0005856,FALSE
GO:0060627,5.39875070980751e-05,TRUE,522,22,8,GO:BP,regulation of vesicle-mediated transport,21010,15542,GO:0016192|GO:0050794|GO:0051049,FALSE
REAC:R-HSA-9678108,6.04243364677308e-05,TRUE,140,21,6,REAC,SARS-CoV-1 Infection,10835,2008,REAC:R-HSA-9679506,FALSE
GO:0005635,6.87490128059314e-05,TRUE,502,22,7,GO:CC,nuclear envelope,22090,244,GO:0005634|GO:0012505|GO:0031967,FALSE
GO:0007173,0.000110712373715961,TRUE,104,22,5,GO:BP,epidermal growth factor receptor signaling pathway,21010,2783,GO:0038127,FALSE
GO:0033043,0.000144799552162438,TRUE,1157,22,10,GO:BP,regulation of organelle organization,21010,8371,GO:0006996|GO:0051128,FALSE
GO:0140694,0.000184696030252626,TRUE,398,22,7,GO:BP,non-membrane-bounded organelle assembly,21010,20788,GO:0070925,FALSE
GO:0038127,0.000236588171810241,TRUE,121,22,5,GO:BP,ERBB signaling pathway,21010,10195,GO:0007169,FALSE
GO:0007059,0.000237488672073153,TRUE,413,22,7,GO:BP,chromosome segregation,21010,2701,GO:0022402,FALSE
GO:0010824,0.000260132497398091,TRUE,47,22,4,GO:BP,regulation of centrosome duplication,21010,4515,GO:0046605|GO:0051298,FALSE
GO:0042060,0.000261914644196903,TRUE,419,22,7,GO:BP,wound healing,21010,10441,GO:0009611,FALSE
GO:0050732,0.000308582161025705,TRUE,49,22,4,GO:BP,negative regulation of peptidyl-tyrosine phosphorylation,21010,13887,GO:0001933|GO:0018108|GO:0050730,FALSE
GO:0051301,0.000328042495849978,TRUE,660,22,8,GO:BP,cell division,21010,14313,GO:0009987,FALSE
GO:0000280,0.000348324570882669,TRUE,437,22,7,GO:BP,nuclear division,21010,82,GO:0048285,FALSE
GO:0005737,0.000417164814667407,TRUE,12251,22,22,GO:CC,cytoplasm,22090,309,GO:0005622|GO:0110165,FALSE
GO:0046605,0.000459019460827425,TRUE,54,22,4,GO:BP,regulation of centrosome cycle,21010,12880,GO:0007098|GO:0010564|GO:0032886|GO:0051128,FALSE
GO:0033565,0.000512412192792177,TRUE,3,22,2,GO:CC,ESCRT-0 complex,22090,1427,GO:0036452,FALSE
GO:0007175,0.000600018114279114,TRUE,14,22,3,GO:BP,negative regulation of epidermal growth factor-activated receptor activity,21010,2785,GO:0007176|GO:0042059|GO:0061099|GO:2000272,FALSE
REAC:R-HSA-5357801,0.000620820438306881,TRUE,208,21,6,REAC,Programmed Cell Death,10835,1722,REAC:0000000,FALSE
GO:0048285,0.000704155495234377,TRUE,485,22,7,GO:BP,organelle fission,21010,13277,GO:0006996,FALSE
HPA:0270351,0.000800711899208303,TRUE,5158,16,16,HPA,kidney; cells in glomeruli[≥Low],11006,411,HPA:0270000,FALSE
GO:0005856,0.00101774780822194,TRUE,2407,22,11,GO:CC,cytoskeleton,22090,401,GO:0043232,FALSE
KEGG:03250,0.0010491259298464,TRUE,62,21,4,KEGG,Viral life cycle - HIV-1,8161,221,KEGG:00000,FALSE
REAC:R-HSA-68882,0.00105815484003035,TRUE,228,21,6,REAC,Mitotic Anaphase,10835,1407,REAC:R-HSA-2555396,FALSE
REAC:R-HSA-2555396,0.0010853192964147,TRUE,229,21,6,REAC,Mitotic Metaphase and Anaphase,10835,1410,REAC:R-HSA-68886,FALSE
HPA:0460671,0.00122608366449356,TRUE,5297,16,16,HPA,skin 1; melanocytes[≥Low],11006,667,HPA:0460000,FALSE
GO:0051726,0.00139873501321526,TRUE,1112,22,9,GO:BP,regulation of cell cycle,21010,14607,GO:0007049|GO:0050794,FALSE
GO:0099513,0.00143663614359831,TRUE,793,22,7,GO:CC,polymeric cytoskeletal fiber,22090,3373,GO:0005856|GO:0099512,FALSE
GO:0051298,0.00155932808051975,TRUE,73,22,4,GO:BP,centrosome duplication,21010,14310,GO:0007098|GO:0022402,FALSE
GO:0009611,0.00159858143444437,TRUE,548,22,7,GO:BP,response to wounding,21010,3596,GO:0006950,FALSE
GO:2000397,0.00174445307533371,TRUE,2,22,2,GO:BP,positive regulation of ubiquitin-dependent endocytosis,21010,26795,GO:0045807|GO:0051222|GO:0070086|GO:2000395,FALSE
GO:2000395,0.00174445307533371,TRUE,2,22,2,GO:BP,regulation of ubiquitin-dependent endocytosis,21010,26793,GO:0030100|GO:0051223|GO:0070086,FALSE
GO:0019075,0.00174445307533371,TRUE,2,22,2,GO:BP,virus maturation,21010,5816,GO:0016032|GO:0019058,FALSE
GO:0017157,0.00222258055083458,TRUE,190,22,5,GO:BP,regulation of exocytosis,21010,5383,GO:0006887|GO:0060627|GO:1903530,FALSE
GO:0051650,0.00265574539488502,TRUE,197,22,5,GO:BP,establishment of vesicle localization,21010,14559,GO:0051648|GO:0051649|GO:0051656,FALSE
HPA:0590052,0.00294691096662682,TRUE,5595,16,16,HPA,thyroid gland; glandular cells[≥Medium],11006,840,HPA:0590051,FALSE
HPA:0130201,0.00361689186372552,TRUE,5667,16,16,HPA,colon; endothelial cells[≥Low],11006,216,HPA:0130000,FALSE
HPA:0180052,0.00383770457913995,TRUE,5688,16,16,HPA,epididymis; glandular cells[≥Medium],11006,322,HPA:0180051,FALSE
HPA:0630051,0.00383770457913995,TRUE,5688,16,16,HPA,cervix; glandular cells[≥Low],11006,202,HPA:0630000,FALSE
GO:0051648,0.00417350685395367,TRUE,216,22,5,GO:BP,vesicle localization,21010,14557,GO:0051640,FALSE
GO:0051276,0.00417672453501091,TRUE,633,22,7,GO:BP,chromosome organization,21010,14294,GO:0006996,FALSE
REAC:R-HSA-9694516,0.00438636795976732,TRUE,292,21,6,REAC,SARS-CoV-2 Infection,10835,2016,REAC:R-HSA-9679506,FALSE
GO:0042059,0.00477923298084049,TRUE,27,22,3,GO:BP,negative regulation of epidermal growth factor receptor signaling pathway,21010,10440,GO:0007173|GO:0042058|GO:1901185,FALSE
GO:0061099,0.00477923298084049,TRUE,27,22,3,GO:BP,negative regulation of protein tyrosine kinase activity,21010,15965,GO:0006469|GO:0050732|GO:0061097,FALSE
GO:1903772,0.00523003772357284,TRUE,3,22,2,GO:BP,regulation of viral budding via host ESCRT complex,21010,24228,GO:0039702|GO:0050792,FALSE
GO:1903774,0.00523003772357284,TRUE,3,22,2,GO:BP,positive regulation of viral budding via host ESCRT complex,21010,24230,GO:0039702|GO:1903772|GO:1903902,FALSE
GO:0000226,0.00523709239771354,TRUE,655,22,7,GO:BP,microtubule cytoskeleton organization,21010,65,GO:0007010|GO:0007017,FALSE
GO:2000272,0.00534911056980684,TRUE,28,22,3,GO:BP,negative regulation of signaling receptor activity,21010,26678,GO:0010469|GO:0044092,FALSE
HPA:0270362,0.00549675918344764,TRUE,5817,16,16,HPA,kidney; cells in tubules[≥Medium],11006,415,HPA:0270361,FALSE
GO:0007176,0.00662025049836899,TRUE,30,22,3,GO:BP,regulation of epidermal growth factor-activated receptor activity,21010,2786,GO:0010469|GO:0061097,FALSE
HPA:0170052,0.00696895385287123,TRUE,4880,16,15,HPA,endometrium 2; glandular cells[≥Medium],11006,318,HPA:0170051,FALSE
GO:0099512,0.00799477174140127,TRUE,1034,22,7,GO:CC,supramolecular fiber,22090,3372,GO:0099081,FALSE
GO:1901185,0.00807682701423097,TRUE,32,22,3,GO:BP,negative regulation of ERBB signaling pathway,21010,22125,GO:0009968|GO:0038127|GO:1901184,FALSE
GO:0099081,0.00839794580026708,TRUE,1042,22,7,GO:CC,supramolecular polymer,22090,3349,GO:0099080,FALSE
GO:0006807,0.00906342444530776,TRUE,12114,22,22,GO:BP,nitrogen compound metabolic process,21010,2527,GO:0008152,FALSE
GO:0010564,0.00986091665705258,TRUE,721,22,7,GO:BP,regulation of cell cycle process,21010,4288,GO:0022402|GO:0051726,FALSE
GO:0043170,0.0132799363161582,TRUE,12326,22,22,GO:BP,macromolecule metabolic process,21010,11075,GO:0071704,FALSE
GO:1903047,0.0135719235043732,TRUE,757,22,7,GO:BP,mitotic cell cycle process,21010,23651,GO:0000278|GO:0022402,FALSE
GO:0048306,0.0139810590395374,TRUE,63,22,3,GO:MF,calcium-dependent protein binding,20139,7320,GO:0005515,TRUE
GO:0051128,0.0160910950302897,TRUE,2419,22,11,GO:BP,regulation of cellular component organization,21010,14186,GO:0016043|GO:0050794,FALSE
GO:0044089,0.0171579981428878,TRUE,507,22,6,GO:BP,positive regulation of cellular component biogenesis,21010,11462,GO:0044085|GO:0044087|GO:0048522,FALSE
GO:1903532,0.0175234788666827,TRUE,290,22,5,GO:BP,positive regulation of secretion by cell,21010,24024,GO:0032940|GO:0048522|GO:0051047|GO:1903530,FALSE
HPA:0550052,0.0185095731722123,TRUE,6275,16,16,HPA,stomach 2; glandular cells[≥Medium],11006,788,HPA:0550051,FALSE
GO:0045022,0.0185675544487693,TRUE,42,22,3,GO:BP,early endosome to late endosome transport,21010,11839,GO:0016482|GO:0098927,TRUE
GO:0043231,0.0186803100341447,TRUE,14560,22,22,GO:CC,intracellular membrane-bounded organelle,22090,1887,GO:0043227|GO:0043229,FALSE
HPA:0270352,0.0191443543143929,TRUE,3084,16,12,HPA,kidney; cells in glomeruli[≥Medium],11006,412,HPA:0270351,FALSE
GO:0007098,0.0198161313552928,TRUE,138,22,4,GO:BP,centrosome cycle,21010,2728,GO:0022402|GO:0031023,FALSE
HPA:0540052,0.021942414221381,TRUE,6342,16,16,HPA,stomach 1; glandular cells[≥Medium],11006,784,HPA:0540051,FALSE
GO:0048475,0.0228148409972026,TRUE,99,22,3,GO:CC,coated membrane,22090,2237,GO:0016020,FALSE
GO:0030117,0.0228148409972026,TRUE,99,22,3,GO:CC,membrane coat,22090,896,GO:0005737|GO:0048475|GO:0098796,FALSE
GO:0098927,0.0229040019135167,TRUE,45,22,3,GO:BP,vesicle-mediated transport between endosomal compartments,21010,19857,GO:0016192,FALSE
GO:0044238,0.0241766303752282,TRUE,12666,22,22,GO:BP,primary metabolic process,21010,11489,GO:0008152,FALSE
CORUM:7287,0.0249032378321732,TRUE,3,16,2,CORUM,SIMPLE-HRS-STAM1 complex,3383,2747,CORUM:0000000,FALSE
GO:0051047,0.0253327611839606,TRUE,313,22,5,GO:BP,positive regulation of secretion,21010,14129,GO:0046903|GO:0051046|GO:0051050,FALSE
GO:1903551,0.0261004336443222,TRUE,6,22,2,GO:BP,regulation of extracellular exosome assembly,21010,24042,GO:0071971|GO:1902115,FALSE
GO:0006605,0.0286736041287725,TRUE,555,22,6,GO:BP,protein targeting,21010,2360,GO:0006886,FALSE
REAC:R-HSA-68886,0.0287867570960484,TRUE,408,21,6,REAC,M Phase,10835,1286,REAC:R-HSA-69278,FALSE
GO:0031023,0.0297629383356869,TRUE,153,22,4,GO:BP,microtubule organizing center organization,21010,7320,GO:0000226|GO:0007017|GO:0016043,FALSE
HPA:0040000,0.0314397042561584,TRUE,6486,16,16,HPA,bone marrow,11006,50,HPA:0000000,FALSE
HPA:0040081,0.0314397042561584,TRUE,6486,16,16,HPA,bone marrow; hematopoietic cells[≥Low],11006,51,HPA:0040000,FALSE
GO:0031975,0.0327241108973626,TRUE,1293,22,7,GO:CC,envelope,22090,1225,GO:0110165,FALSE
GO:0031967,0.0327241108973626,TRUE,1293,22,7,GO:CC,organelle envelope,22090,1218,GO:0031975|GO:0043227|GO:0043229,FALSE
GO:0070086,0.0365174196077277,TRUE,7,22,2,GO:BP,ubiquitin-dependent endocytosis,21010,16699,GO:0006897|GO:0015031|GO:0072594,FALSE
GO:0071971,0.0365174196077277,TRUE,7,22,2,GO:BP,extracellular exosome assembly,21010,17845,GO:0016050|GO:0070925|GO:0097734,FALSE
HPA:0030052,0.0381155335000804,TRUE,5499,16,15,HPA,appendix; glandular cells[≥Medium],11006,39,HPA:0030051,FALSE
GO:0005886,0.0384538150118805,TRUE,5717,22,14,GO:CC,plasma membrane,22090,424,GO:0016020|GO:0071944,FALSE
GO:0006887,0.0410149381505697,TRUE,346,22,5,GO:BP,exocytosis,21010,2583,GO:0016192|GO:0032940,FALSE
HPA:0291161,0.0415680155868007,TRUE,3959,16,13,HPA,liver; cholangiocytes[≥Low],11006,437,HPA:0290000,FALSE
HPA:0220052,0.042170683722,TRUE,6606,16,16,HPA,gallbladder; glandular cells[≥Medium],11006,362,HPA:0220051,FALSE
GO:0000278,0.0442073400102609,TRUE,908,22,7,GO:BP,mitotic cell cycle,21010,80,GO:0007049,FALSE
GO:0006612,0.0445369043061753,TRUE,352,22,5,GO:BP,protein targeting to membrane,21010,2365,GO:0006605|GO:0090150,FALSE
GO:0005543,0.0447120586424223,TRUE,477,22,5,GO:MF,phospholipid binding,20139,1513,GO:0008289,FALSE
GO:0044419,0.0452435961370162,TRUE,1698,22,9,GO:BP,biological process involved in interspecies interaction between organisms,21010,11569,GO:0008150,FALSE
GO:0051050,0.0457980500402799,TRUE,913,22,7,GO:BP,positive regulation of transport,21010,14132,GO:0006810|GO:0048518|GO:0051049,FALSE
GO:0051668,0.0464474859547294,TRUE,915,22,7,GO:BP,localization within membrane,21010,14576,GO:0051641,FALSE
HPA:0390000,0.0493316420581829,TRUE,6671,16,16,HPA,prostate,11006,539,HPA:0000000,FALSE
HPA:0390051,0.0493316420581829,TRUE,6671,16,16,HPA,prostate; glandular cells[≥Low],11006,540,HPA:0390000,FALSE
