"AOid","AOPid","AOPtitle","AOtitle","Ensembl","HGNC","index","KEid","KEtitle","name","selected","shared name"
,"https://identifiers.org/aop/502","Decrease, cholesterol synthesis leads to orofacial clefting",,,,"154602",,,"https://identifiers.org/aop/502","false","https://identifiers.org/aop/502"
"https://identifiers.org/aop.events/2069",,,"Occurrence, Vascular Remodeling",,,"154605",,,"https://identifiers.org/aop.events/2069","false","https://identifiers.org/aop.events/2069"
,"https://identifiers.org/aop/470","Deposition of energy leads to vascular remodeling",,,,"154608",,,"https://identifiers.org/aop/470","false","https://identifiers.org/aop/470"
"https://identifiers.org/aop.events/2083",,,"Occurrence of Cataracts",,,"154611",,,"https://identifiers.org/aop.events/2083","false","https://identifiers.org/aop.events/2083"
,"https://identifiers.org/aop/478","Deposition of energy leading to occurrence of cataracts",,,,"154614",,,"https://identifiers.org/aop/478","false","https://identifiers.org/aop/478"
"https://identifiers.org/aop.events/2091",,,"Occurrence, Bone Loss",,,"154617",,,"https://identifiers.org/aop.events/2091","false","https://identifiers.org/aop.events/2091"
,"https://identifiers.org/aop/482","Deposition of energy leading to occurrence of bone loss",,,,"154620",,,"https://identifiers.org/aop/482","false","https://identifiers.org/aop/482"
"https://identifiers.org/aop.events/2119",,,"Insulin resistance, increased",,,"154623",,,"https://identifiers.org/aop.events/2119","false","https://identifiers.org/aop.events/2119"
,"https://identifiers.org/aop/457","Succinate dehydrogenase inhibition leading to increased insulin resistance through reduction in circulating thyroxine",,,,"154626",,,"https://identifiers.org/aop/457","false","https://identifiers.org/aop/457"
"https://identifiers.org/aop.events/2121",,,"decreased, Intellectual Quotient",,,"154629",,,"https://identifiers.org/aop.events/2121","false","https://identifiers.org/aop.events/2121"
,"https://identifiers.org/aop/490","Co-activation of IP3R and RyR leads to economic burden through reduced IQ and non-cholinergic mechanisms",,,,"154632",,,"https://identifiers.org/aop/490","false","https://identifiers.org/aop/490"
"https://identifiers.org/aop.events/2122",,,"increased, Economic Burden",,,"154635",,,"https://identifiers.org/aop.events/2122","false","https://identifiers.org/aop.events/2122"
"https://identifiers.org/aop.events/2135",,,"Prostate cancer",,,"154638",,,"https://identifiers.org/aop.events/2135","false","https://identifiers.org/aop.events/2135"
,"https://identifiers.org/aop/495","Androgen receptor activation leading to prostate cancer",,,,"154641",,,"https://identifiers.org/aop/495","false","https://identifiers.org/aop/495"
"https://identifiers.org/aop.events/2194",,,"Influenza A Virus (IAV) shedding and transmission",,,"154644",,,"https://identifiers.org/aop.events/2194","false","https://identifiers.org/aop.events/2194"
,"https://identifiers.org/aop/506","Binding of Influenza A Virus (IAV) to Sialic Acid Glycan Receptor leads to viral infection proliferation",,,,"154647",,,"https://identifiers.org/aop/506","false","https://identifiers.org/aop/506"
"https://identifiers.org/aop.events/313",,,"Increase, Allergic Respiratory Hypersensitivity Response",,,"154650",,,"https://identifiers.org/aop.events/313","false","https://identifiers.org/aop.events/313"
,"https://identifiers.org/aop/39","Covalent Binding, Protein, leading to Increase, Allergic Respiratory Hypersensitivity Response",,,,"154653",,,"https://identifiers.org/aop/39","false","https://identifiers.org/aop/39"
"https://identifiers.org/aop.events/319",,,"Loss, Cochlear function",,,"154656",,,"https://identifiers.org/aop.events/319","false","https://identifiers.org/aop.events/319"
,"https://identifiers.org/aop/8","Upregulation of Thyroid Hormone Catabolism via Activation of Hepatic Nuclear Receptors, and Subsequent Adverse Neurodevelopmental Outcomes in Mammals",,,,"154659",,,"https://identifiers.org/aop/8","false","https://identifiers.org/aop/8"
"https://identifiers.org/aop.events/323",,,"Increased, Disease susceptibility",,,"154662",,,"https://identifiers.org/aop.events/323","false","https://identifiers.org/aop.events/323"
,"https://identifiers.org/aop/14","Glucocorticoid Receptor Activation Leading to Increased Disease Susceptibility",,,,"154665",,,"https://identifiers.org/aop/14","false","https://identifiers.org/aop/14"
"https://identifiers.org/aop.events/336",,,"Increase, Heritable mutations in offspring",,,"154668",,,"https://identifiers.org/aop.events/336","false","https://identifiers.org/aop.events/336"
,"https://identifiers.org/aop/15","Alkylation of DNA in male pre-meiotic germ cells leading to heritable mutations",,,,"154671",,,"https://identifiers.org/aop/15","false","https://identifiers.org/aop/15"
"https://identifiers.org/aop.events/341",,,"Impairment, Learning and memory",,,"154674",,,"https://identifiers.org/aop.events/341","false","https://identifiers.org/aop.events/341"
,"https://identifiers.org/aop/12","Chronic binding of antagonist to N-methyl-D-aspartate receptors (NMDARs) during brain development leads to neurodegeneration with impairment in learning and memory in aging",,,,"154677",,,"https://identifiers.org/aop/12","false","https://identifiers.org/aop/12"
,"https://identifiers.org/aop/500","Activation of MEK-ERK1/2 leads to deficits in learning and cognition via ROS and apoptosis",,,,"154680",,,"https://identifiers.org/aop/500","false","https://identifiers.org/aop/500"
,"https://identifiers.org/aop/13","Chronic binding of antagonist to N-methyl-D-aspartate receptors (NMDARs) during brain development induces impairment of learning and memory abilities",,,,"154683",,,"https://identifiers.org/aop/13","false","https://identifiers.org/aop/13"
,"https://identifiers.org/aop/48","Binding of agonists to ionotropic glutamate receptors in adult brain causes excitotoxicity that mediates neuronal cell death, contributing to learning and memory impairment.",,,,"154686",,,"https://identifiers.org/aop/48","false","https://identifiers.org/aop/48"
,"https://identifiers.org/aop/483","Deposition of Energy Leading to Learning and Memory Impairment",,,,"154689",,,"https://identifiers.org/aop/483","false","https://identifiers.org/aop/483"
,"https://identifiers.org/aop/17","Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory",,,,"154692",,,"https://identifiers.org/aop/17","false","https://identifiers.org/aop/17"
,"https://identifiers.org/aop/54","Inhibition of Na+/I- symporter (NIS) leads to learning and memory impairment",,,,"154695",,,"https://identifiers.org/aop/54","false","https://identifiers.org/aop/54"
"https://identifiers.org/aop.events/344",,,"N/A, Liver fibrosis",,,"154698",,,"https://identifiers.org/aop.events/344","false","https://identifiers.org/aop.events/344"
,"https://identifiers.org/aop/144","Endocytic lysosomal uptake leading to liver fibrosis",,,,"154701",,,"https://identifiers.org/aop/144","false","https://identifiers.org/aop/144"
,"https://identifiers.org/aop/38","Protein Alkylation leading to Liver Fibrosis",,,,"154704",,,"https://identifiers.org/aop/38","false","https://identifiers.org/aop/38"
,"https://identifiers.org/aop/494","AhR activation leading to liver fibrosis",,,,"154707",,,"https://identifiers.org/aop/494","false","https://identifiers.org/aop/494"
"https://identifiers.org/aop.events/345",,,"N/A, Liver Steatosis",,,"154710",,,"https://identifiers.org/aop.events/345","false","https://identifiers.org/aop.events/345"
,"https://identifiers.org/aop/34","LXR activation leading to hepatic steatosis",,,,"154713",,,"https://identifiers.org/aop/34","false","https://identifiers.org/aop/34"
"https://identifiers.org/aop.events/350",,,"Increase, Mortality",,,"154716",,,"https://identifiers.org/aop.events/350","false","https://identifiers.org/aop.events/350"
"https://identifiers.org/aop.events/351",,,"Increased Mortality",,,"154719",,,"https://identifiers.org/aop.events/351","false","https://identifiers.org/aop.events/351"
,"https://identifiers.org/aop/320","Binding of SARS-CoV-2 to ACE2 receptor leading to acute respiratory distress associated mortality",,,,"154722",,,"https://identifiers.org/aop/320","false","https://identifiers.org/aop/320"
,"https://identifiers.org/aop/410","GSK3beta inactivation leading to increased mortality via defects in developing inner ear",,,,"154725",,,"https://identifiers.org/aop/410","false","https://identifiers.org/aop/410"
"https://identifiers.org/aop.events/352",,,"N/A, Neurodegeneration",,,"154728",,,"https://identifiers.org/aop.events/352","false","https://identifiers.org/aop.events/352"
,"https://identifiers.org/aop/281","Acetylcholinesterase Inhibition Leading to Neurodegeneration",,,,"154731",,,"https://identifiers.org/aop/281","false","https://identifiers.org/aop/281"
"https://identifiers.org/aop.events/357",,,"Cholestasis, Pathology",,,"154734",,,"https://identifiers.org/aop.events/357","false","https://identifiers.org/aop.events/357"
,"https://identifiers.org/aop/27","Cholestatic Liver Injury induced by Inhibition of the Bile Salt Export Pump (ABCB11)",,,,"154737",,,"https://identifiers.org/aop/27","false","https://identifiers.org/aop/27"
"https://identifiers.org/aop.events/360",,,"Decrease, Population growth rate",,,"154740",,,"https://identifiers.org/aop.events/360","false","https://identifiers.org/aop.events/360"
,"https://identifiers.org/aop/310","Embryonic Activation of the AHR leading to Reproductive failure, via epigenetic down-regulation of GnRHR",,,,"154743",,,"https://identifiers.org/aop/310","false","https://identifiers.org/aop/310"
"https://identifiers.org/aop.events/402",,,"Cognitive Function, Decreased",,,"154746",,,"https://identifiers.org/aop.events/402","false","https://identifiers.org/aop.events/402"
,"https://identifiers.org/aop/152","Interference with thyroid serum binding protein transthyretin and subsequent adverse human neurodevelopmental toxicity",,,,"154749",,,"https://identifiers.org/aop/152","false","https://identifiers.org/aop/152"
,"https://identifiers.org/aop/458","AhR activation in the liver leading to Subsequent Adverse Neurodevelopmental Outcomes in Mammals",,,,"154752",,,"https://identifiers.org/aop/458","false","https://identifiers.org/aop/458"
"https://identifiers.org/aop.events/406",,,"impaired, Fertility",,,"154755",,,"https://identifiers.org/aop.events/406","false","https://identifiers.org/aop.events/406"
,"https://identifiers.org/aop/398","Inhibition of ALDH1A (RALDH) leading to impaired fertility via disrupted meiotic initiation of fetal oogonia of the ovary",,,,"154758",,,"https://identifiers.org/aop/398","false","https://identifiers.org/aop/398"
"https://identifiers.org/aop.events/459",,,"Increased, Liver Steatosis",,,"154761",,,"https://identifiers.org/aop.events/459","false","https://identifiers.org/aop.events/459"
,"https://identifiers.org/aop/518","Liver X Receptor (LXR) activation leads to liver steatosis",,,,"154764",,,"https://identifiers.org/aop/518","false","https://identifiers.org/aop/518"
,"https://identifiers.org/aop/58","NR1I3 (CAR) suppression leading to hepatic steatosis",,,,"154767",,,"https://identifiers.org/aop/58","false","https://identifiers.org/aop/58"
"https://identifiers.org/aop.events/520",,,"Decreased sperm quantity or quality in the adult, Decreased fertility",,,"154770",,,"https://identifiers.org/aop.events/520","false","https://identifiers.org/aop.events/520"
"https://identifiers.org/aop.events/637",,,"impaired, Learning and memory",,,"154773",,,"https://identifiers.org/aop.events/637","false","https://identifiers.org/aop.events/637"
"https://identifiers.org/aop.events/719",,,"Increase, hepatocellular adenomas and carcinomas",,,"154776",,,"https://identifiers.org/aop.events/719","false","https://identifiers.org/aop.events/719"
,"https://identifiers.org/aop/107","Constitutive androstane receptor activation leading to hepatocellular adenomas and carcinomas in the mouse and the rat",,,,"154779",,,"https://identifiers.org/aop/107","false","https://identifiers.org/aop/107"
,"https://identifiers.org/aop/108","Inhibition of pyruvate dehydrogenase kinase leading to hepatocellular adenomas and carcinomas (in mouse and rat)",,,,"154782",,,"https://identifiers.org/aop/108","false","https://identifiers.org/aop/108"
"https://identifiers.org/aop.events/741",,,"Increase, Adenomas/carcinomas (follicular cell)",,,"154785",,,"https://identifiers.org/aop.events/741","false","https://identifiers.org/aop.events/741"
,"https://identifiers.org/aop/162","Enhanced hepatic clearance of thyroid hormones leading to thyroid follicular cell adenomas and carcinomas in the rat and mouse",,,,"154788",,,"https://identifiers.org/aop/162","false","https://identifiers.org/aop/162"
"https://identifiers.org/aop.events/759",,,"Increased, Kidney Failure",,,"154791",,,"https://identifiers.org/aop.events/759","false","https://identifiers.org/aop.events/759"
,"https://identifiers.org/aop/447","Kidney failure induced by inhibition of mitochondrial electron transfer chain through apoptosis, inflammation and oxidative stress pathways",,,,"154794",,,"https://identifiers.org/aop/447","false","https://identifiers.org/aop/447"
"https://identifiers.org/aop.events/78",,,"Reduction, Cumulative fecundity and spawning",,,"154797",,,"https://identifiers.org/aop.events/78","false","https://identifiers.org/aop.events/78"
"https://identifiers.org/aop.events/814",,,"Occurrence, Kidney toxicity",,,"154800",,,"https://identifiers.org/aop.events/814","false","https://identifiers.org/aop.events/814"
,"https://identifiers.org/aop/257","Receptor mediated endocytosis and lysosomal overload leading to kidney toxicity",,,,"154803",,,"https://identifiers.org/aop/257","false","https://identifiers.org/aop/257"
"https://identifiers.org/aop.events/827",,,"sensitisation, skin",,,"154806",,,"https://identifiers.org/aop.events/827","false","https://identifiers.org/aop.events/827"
,"https://identifiers.org/aop/40","Covalent Protein binding leading to Skin Sensitisation",,,,"154809",,,"https://identifiers.org/aop/40","false","https://identifiers.org/aop/40"
"https://identifiers.org/aop.events/856",,,"Formation, Hepatocellular and Bile duct tumors",,,"154812",,,"https://identifiers.org/aop.events/856","false","https://identifiers.org/aop.events/856"
,"https://identifiers.org/aop/41","Sustained AhR Activation leading to Rodent Liver Tumours",,,,"154815",,,"https://identifiers.org/aop/41","false","https://identifiers.org/aop/41"
"https://identifiers.org/aop.events/872",,,"Increase, Site of Contact Nasal Tumors",,,"154818",,,"https://identifiers.org/aop.events/872","false","https://identifiers.org/aop.events/872"
,"https://identifiers.org/aop/368","Cytochrome oxidase inhibition leading to olfactory nasal lesions",,,,"154821",,,"https://identifiers.org/aop/368","false","https://identifiers.org/aop/368"
"https://identifiers.org/aop.events/885",,,"Increase, Cancer",,,"154824",,,"https://identifiers.org/aop.events/885","false","https://identifiers.org/aop.events/885"
,"https://identifiers.org/aop/505","Reactive Oxygen Species (ROS) formation leads to cancer via inflammation pathway",,,,"154827",,,"https://identifiers.org/aop/505","false","https://identifiers.org/aop/505"
,"https://identifiers.org/aop/141","Alkylation of DNA leading to cancer 2",,,,"154830",,,"https://identifiers.org/aop/141","false","https://identifiers.org/aop/141"
,"https://identifiers.org/aop/513","Reactive Oxygen (ROS) formation leads to cancer via Peroxisome proliferation-activated receptor (PPAR) pathway",,,,"154833",,,"https://identifiers.org/aop/513","false","https://identifiers.org/aop/513"
,"https://identifiers.org/aop/139","Alkylation of DNA leading to cancer 1",,,,"154836",,,"https://identifiers.org/aop/139","false","https://identifiers.org/aop/139"
"https://identifiers.org/aop.events/896",,,"Parkinsonian motor deficits",,,"154839",,,"https://identifiers.org/aop.events/896","false","https://identifiers.org/aop.events/896"
,"https://identifiers.org/aop/464","Calcium overload in dopaminergic neurons of the substantia nigra leading to parkinsonian motor deficits",,,,"154842",,,"https://identifiers.org/aop/464","false","https://identifiers.org/aop/464"
,"https://identifiers.org/aop/3","Inhibition of the mitochondrial complex I of nigro-striatal neurons leads to parkinsonian motor deficits",,,,"154845",,,"https://identifiers.org/aop/3","false","https://identifiers.org/aop/3"
"https://identifiers.org/aop.events/947",,,"Increase, Early Life Stage Mortality",,,"154848",,,"https://identifiers.org/aop.events/947","false","https://identifiers.org/aop.events/947"
,"https://identifiers.org/aop/150","Aryl hydrocarbon receptor activation leading to early life stage mortality, via reduced VEGF",,,,"154851",,,"https://identifiers.org/aop/150","false","https://identifiers.org/aop/150"
,"https://identifiers.org/aop/456","Aryl hydrocarbon receptor activation leading to early life stage mortality via sox9 repression induced cardiovascular toxicity",,,,"154854",,,"https://identifiers.org/aop/456","false","https://identifiers.org/aop/456"
"https://identifiers.org/aop.events/952",,,"Hypertension",,,"154857",,,"https://identifiers.org/aop.events/952","false","https://identifiers.org/aop.events/952"
,"https://identifiers.org/aop/149","Peptide Oxidation Leading to Hypertension",,,,"154860",,,"https://identifiers.org/aop/149","false","https://identifiers.org/aop/149"
"https://identifiers.org/aop.events/984",,,"Impairment, T-cell dependent antibody response",,,"154863",,,"https://identifiers.org/aop.events/984","false","https://identifiers.org/aop.events/984"
,"https://identifiers.org/aop/154","Inhibition of Calcineurin Activity Leading to Impaired T-Cell Dependent Antibody Response",,,,"154866",,,"https://identifiers.org/aop/154","false","https://identifiers.org/aop/154"
,"https://identifiers.org/aop/277","Impaired IL-1R1 signaling leading to Impaired T-Cell Dependent Antibody Response",,,,"154869",,,"https://identifiers.org/aop/277","false","https://identifiers.org/aop/277"
,,,,"ENSG00000167165","UGT1A6","154872",,,"ENSG00000167165","false","ENSG00000167165"
,,,,"ENSG00000140505","CYP1A2","154875",,,"ENSG00000140505","false","ENSG00000140505"
,,,,"ENSG00000140465","CYP1A1","154878",,,"ENSG00000140465","false","ENSG00000140465"
,,,,"ENSG00000100294","MCAT","154881",,,"ENSG00000100294","false","ENSG00000100294"
,,,,"ENSG00000047457","CP","154884",,,"ENSG00000047457","false","ENSG00000047457"
,,,,"ENSG00000118271","TTR","154887",,,"ENSG00000118271","false","ENSG00000118271"
,,,,"ENSG00000180530","NRIP1","154890",,,"ENSG00000180530","false","ENSG00000180530"
,,,,"ENSG00000134852","CLOCK","154893",,,"ENSG00000134852","false","ENSG00000134852"
,,,,"ENSG00000133794","ARNTL","154896",,,"ENSG00000133794","false","ENSG00000133794"
,,,,"ENSG00000196396","PTPN1","154899",,,"ENSG00000196396","false","ENSG00000196396"
,,,,"ENSG00000142208","AKT1","154902",,,"ENSG00000142208","false","ENSG00000142208"
,,,,"ENSG00000164733","CTSB","154905",,,"ENSG00000164733","false","ENSG00000164733"
,,,,"ENSG00000117984","CTSD","154908",,,"ENSG00000117984","false","ENSG00000117984"
,,,,"ENSG00000271503","CCL5","154911",,,"ENSG00000271503","false","ENSG00000271503"
,,,,"ENSG00000189056","RELN","154914",,,"ENSG00000189056","false","ENSG00000189056"
,,,,"ENSG00000100362","PVALB","154917",,,"ENSG00000100362","false","ENSG00000100362"
,,,,"ENSG00000157005","SST","154920",,,"ENSG00000157005","false","ENSG00000157005"
,,,,"ENSG00000146469","VIP","154923",,,"ENSG00000146469","false","ENSG00000146469"
,,,,"ENSG00000064651","SLC12A2","154926",,,"ENSG00000064651","false","ENSG00000064651"
,,,,"ENSG00000188486","H2AX","154929",,,"ENSG00000188486","false","ENSG00000188486"
,,,,"ENSG00000090339","ICAM1","154932",,,"ENSG00000090339","false","ENSG00000090339"
,,,,"ENSG00000187094","CCK","154935",,,"ENSG00000187094","false","ENSG00000187094"
,,,,"ENSG00000122585","NPY","154938",,,"ENSG00000122585","false","ENSG00000122585"
,,,,"ENSG00000164985","PSIP1","154941",,,"ENSG00000164985","false","ENSG00000164985"
,,,,"ENSG00000028137","TNFRSF1B","154944",,,"ENSG00000028137","false","ENSG00000028137"
,,,,"ENSG00000067560","RHOA","154947",,,"ENSG00000067560","false","ENSG00000067560"
,,,,"ENSG00000064300","NGFR","154950",,,"ENSG00000064300","false","ENSG00000064300"
,,,,"ENSG00000278540","ACACA","154953",,,"ENSG00000278540","false","ENSG00000278540"
,,,,"ENSG00000125538","IL1B","154956",,,"ENSG00000125538","false","ENSG00000125538"
,,,,"ENSG00000126456","IRF3","154959",,,"ENSG00000126456","false","ENSG00000126456"
,,,,"ENSG00000073578","SDHA","154962",,,"ENSG00000073578","false","ENSG00000073578"
,,,,"ENSG00000139618","BRCA2","154965",,,"ENSG00000139618","false","ENSG00000139618"
,,,,"ENSG00000144554","FANCD2","154968",,,"ENSG00000144554","false","ENSG00000144554"
,,,,"ENSG00000070193","FGF10","154971",,,"ENSG00000070193","false","ENSG00000070193"
,,,,"ENSG00000066468","FGFR2","154974",,,"ENSG00000066468","false","ENSG00000066468"
,,,,"ENSG00000205927","OLIG2","154977",,,"ENSG00000205927","false","ENSG00000205927"
,,,,"ENSG00000184916","JAG2","154980",,,"ENSG00000184916","false","ENSG00000184916"
,,,,"ENSG00000164690","SHH","154983",,,"ENSG00000164690","false","ENSG00000164690"
,,,,"ENSG00000089163","SIRT4","154986",,,"ENSG00000089163","false","ENSG00000089163"
,,,,"ENSG00000124523","SIRT5","154989",,,"ENSG00000124523","false","ENSG00000124523"
,,,,"ENSG00000162409","PRKAA2","154992",,,"ENSG00000162409","false","ENSG00000162409"
,,,,"ENSG00000012048","BRCA1","154995",,,"ENSG00000012048","false","ENSG00000012048"
,,,,"ENSG00000185532","PRKG1","154998",,,"ENSG00000185532","false","ENSG00000185532"
,,,,"ENSG00000089250","NOS1","155001",,,"ENSG00000089250","false","ENSG00000089250"
,,,,"ENSG00000115252","PDE1A","155004",,,"ENSG00000115252","false","ENSG00000115252"
,,,,"ENSG00000165092","ALDH1A1","155007",,,"ENSG00000165092","false","ENSG00000165092"
,,,,"ENSG00000187553","CYP26C1","155010",,,"ENSG00000187553","false","ENSG00000187553"
,,,,"ENSG00000003137","CYP26B1","155013",,,"ENSG00000003137","false","ENSG00000003137"
,,,,"ENSG00000095596","CYP26A1","155016",,,"ENSG00000095596","false","ENSG00000095596"
,,,,"ENSG00000096717","SIRT1","155019",,,"ENSG00000096717","false","ENSG00000096717"
,,,,"ENSG00000112062","MAPK14","155022",,,"ENSG00000112062","false","ENSG00000112062"
,,,,"ENSG00000157017","GHRL","155025",,,"ENSG00000157017","false","ENSG00000157017"
,,,,"ENSG00000133636","NTS","155028",,,"ENSG00000133636","false","ENSG00000133636"
,,,,"ENSG00000103546","SLC6A2","155031",,,"ENSG00000103546","false","ENSG00000103546"
,,,,"ENSG00000144381","HSPD1","155034",,,"ENSG00000144381","false","ENSG00000144381"
,,,,"ENSG00000108823","SGCA","155037",,,"ENSG00000108823","false","ENSG00000108823"
,,,,"ENSG00000122194","PLG","155040",,,"ENSG00000122194","false","ENSG00000122194"
,,,,"ENSG00000091513","TF","155043",,,"ENSG00000091513","false","ENSG00000091513"
,,,,"ENSG00000067182","TNFRSF1A","155046",,,"ENSG00000067182","false","ENSG00000067182"
,,,,"ENSG00000164342","TLR3","155049",,,"ENSG00000164342","false","ENSG00000164342"
,,,,"ENSG00000177575","CD163","155052",,,"ENSG00000177575","false","ENSG00000177575"
,,,,"ENSG00000170458","CD14","155055",,,"ENSG00000170458","false","ENSG00000170458"
,,,,"ENSG00000126561","STAT5A","155058",,,"ENSG00000126561","false","ENSG00000126561"
,,,,"ENSG00000173039","RELA","155061",,,"ENSG00000173039","false","ENSG00000173039"
,,,,"ENSG00000072310","SREBF1","155064",,,"ENSG00000072310","false","ENSG00000072310"
,,,,"ENSG00000186951","PPARA","155067",,,"ENSG00000186951","false","ENSG00000186951"
,,,,"ENSG00000026103","FAS","155070",,,"ENSG00000026103","false","ENSG00000026103"
,,,,"ENSG00000175445","LPL","155073",,,"ENSG00000175445","false","ENSG00000175445"
,,,,"ENSG00000152422","XRCC4","155076",,,"ENSG00000152422","false","ENSG00000152422"
,,,,"ENSG00000073050","XRCC1","155079",,,"ENSG00000073050","false","ENSG00000073050"
,,,,"ENSG00000049541","RFC2","155082",,,"ENSG00000049541","false","ENSG00000049541"
,,,,"ENSG00000118971","CCND2","155085",,,"ENSG00000118971","false","ENSG00000118971"
,,,,"ENSG00000171791","BCL2","155088",,,"ENSG00000171791","false","ENSG00000171791"
,,,,"ENSG00000094631","HDAC6","155091",,,"ENSG00000094631","false","ENSG00000094631"
,,,,"ENSG00000048052","HDAC9","155094",,,"ENSG00000048052","false","ENSG00000048052"
,,,,"ENSG00000136634","IL10","155097",,,"ENSG00000136634","false","ENSG00000136634"
,,,,"ENSG00000164399","IL3","155100",,,"ENSG00000164399","false","ENSG00000164399"
,,,,"ENSG00000163599","CTLA4","155103",,,"ENSG00000163599","false","ENSG00000163599"
,,,,"ENSG00000131095","GFAP","155106",,,"ENSG00000131095","false","ENSG00000131095"
,,,,"ENSG00000136869","TLR4","155109",,,"ENSG00000136869","false","ENSG00000136869"
,,,,"ENSG00000108691","CCL2","155112",,,"ENSG00000108691","false","ENSG00000108691"
,,,,"ENSG00000232810","TNF","155115",,,"ENSG00000232810","false","ENSG00000232810"
,,,,"ENSG00000164400","CSF2","155118",,,"ENSG00000164400","false","ENSG00000164400"
,,,,"ENSG00000150782","IL18","155121",,,"ENSG00000150782","false","ENSG00000150782"
,,,,"ENSG00000137462","TLR2","155124",,,"ENSG00000137462","false","ENSG00000137462"
,,,,"ENSG00000115419","GLS","155127",,,"ENSG00000115419","false","ENSG00000115419"
,,,,"ENSG00000105281","SLC1A5","155130",,,"ENSG00000105281","false","ENSG00000105281"
,,,,"ENSG00000168621","GDNF","155133",,,"ENSG00000168621","false","ENSG00000168621"
,,,,"ENSG00000086730","LAT2","155136",,,"ENSG00000086730","false","ENSG00000086730"
,,,,"ENSG00000176697","BDNF","155139",,,"ENSG00000176697","false","ENSG00000176697"
,,,,"ENSG00000105976","MET","155142",,,"ENSG00000105976","false","ENSG00000105976"
,,,,"ENSG00000100030","MAPK1","155145",,,"ENSG00000100030","false","ENSG00000100030"
,,,,"ENSG00000136244","IL6","155148",,,"ENSG00000136244","false","ENSG00000136244"
,,,,"ENSG00000138798","EGF","155151",,,"ENSG00000138798","false","ENSG00000138798"
,,,,"ENSG00000257017","HP","155154",,,"ENSG00000257017","false","ENSG00000257017"
,,,,"ENSG00000132693","CRP","155157",,,"ENSG00000132693","false","ENSG00000132693"
,,,,"ENSG00000142192","APP","155160",,,"ENSG00000142192","false","ENSG00000142192"
,,,,"ENSG00000107643","MAPK8","155163",,,"ENSG00000107643","false","ENSG00000107643"
,,,,"ENSG00000100644","HIF1A","155166",,,"ENSG00000100644","false","ENSG00000100644"
,,,,"ENSG00000134982","APC","155169",,,"ENSG00000134982","false","ENSG00000134982"
,,,,"ENSG00000103126","AXIN1","155172",,,"ENSG00000103126","false","ENSG00000103126"
,,,,"ENSG00000136997","MYC","155175",,,"ENSG00000136997","false","ENSG00000136997"
,,,,"ENSG00000110092","CCND1","155178",,,"ENSG00000110092","false","ENSG00000110092"
,,,,"ENSG00000123384","LRP1","155181",,,"ENSG00000123384","false","ENSG00000123384"
,,,,"ENSG00000168036","CTNNB1","155184",,,"ENSG00000168036","false","ENSG00000168036"
,,,,"ENSG00000148737","TCF7L2","155187",,,"ENSG00000148737","false","ENSG00000148737"
,,,,"ENSG00000132670","PTPRA","155190",,,"ENSG00000132670","false","ENSG00000132670"
,,,,"ENSG00000116478","HDAC1","155193",,,"ENSG00000116478","false","ENSG00000116478"
,,,,"ENSG00000077782","FGFR1","155196",,,"ENSG00000077782","false","ENSG00000077782"
,,,,"ENSG00000109320","NFKB1","155199",,,"ENSG00000109320","false","ENSG00000109320"
,,,,"ENSG00000243955","GSTA1","155202",,,"ENSG00000243955","false","ENSG00000243955"
,,,,"ENSG00000160868","CYP3A4","155205",,,"ENSG00000160868","false","ENSG00000160868"
,,,,"ENSG00000105143","SLC1A6","155208",,,"ENSG00000105143","false","ENSG00000105143"
,,,,"ENSG00000134460","IL2RA","155211",,,"ENSG00000134460","false","ENSG00000134460"
,,,,"ENSG00000177606","JUN","155214",,,"ENSG00000177606","false","ENSG00000177606"
,,,,"ENSG00000015475","BID","155217",,,"ENSG00000015475","false","ENSG00000015475"
,,,,"ENSG00000109471","IL2","155220",,,"ENSG00000109471","false","ENSG00000109471"
,,,,"ENSG00000170345","FOS","155223",,,"ENSG00000170345","false","ENSG00000170345"
,,,,"ENSG00000113520","IL4","155226",,,"ENSG00000113520","false","ENSG00000113520"
,,,,"ENSG00000149311","ATM","155229",,,"ENSG00000149311","false","ENSG00000149311"
,,,,"ENSG00000139687","RB1","155232",,,"ENSG00000139687","false","ENSG00000139687"
,,,,"ENSG00000141510","TP53","155235",,,"ENSG00000141510","false","ENSG00000141510"
,,,,"ENSG00000121879","PIK3CA","155238",,,"ENSG00000121879","false","ENSG00000121879"
,,,,"ENSG00000146648","EGFR","155241",,,"ENSG00000146648","false","ENSG00000146648"
