"AOid","AOPid","AOPtitle","AOtitle","Ensembl","HGNC","index","KEid","KEtitle","name","selected","shared name"
"https://identifiers.org/aop.events/360",,,"Decrease, Population growth rate",,,"164937",,,"https://identifiers.org/aop.events/360","false","https://identifiers.org/aop.events/360"
"https://identifiers.org/aop.events/402",,,"Cognitive Function, Decreased",,,"164940",,,"https://identifiers.org/aop.events/402","false","https://identifiers.org/aop.events/402"
,"https://identifiers.org/aop/152","Interference with thyroid serum binding protein transthyretin and subsequent adverse human neurodevelopmental toxicity",,,,"164943",,,"https://identifiers.org/aop/152","false","https://identifiers.org/aop/152"
"https://identifiers.org/aop.events/459",,,"Increased, Liver Steatosis",,,"164946",,,"https://identifiers.org/aop.events/459","false","https://identifiers.org/aop.events/459"
,"https://identifiers.org/aop/518","Liver X Receptor (LXR) activation leads to liver steatosis",,,,"164949",,,"https://identifiers.org/aop/518","false","https://identifiers.org/aop/518"
,"https://identifiers.org/aop/58","NR1I3 (CAR) suppression leading to hepatic steatosis",,,,"164952",,,"https://identifiers.org/aop/58","false","https://identifiers.org/aop/58"
"https://identifiers.org/aop.events/520",,,"Decreased sperm quantity or quality in the adult, Decreased fertility",,,"164955",,,"https://identifiers.org/aop.events/520","false","https://identifiers.org/aop.events/520"
"https://identifiers.org/aop.events/637",,,"impaired, Learning and memory",,,"164958",,,"https://identifiers.org/aop.events/637","false","https://identifiers.org/aop.events/637"
"https://identifiers.org/aop.events/719",,,"Increase, hepatocellular adenomas and carcinomas",,,"164961",,,"https://identifiers.org/aop.events/719","false","https://identifiers.org/aop.events/719"
,"https://identifiers.org/aop/108","Inhibition of pyruvate dehydrogenase kinase leading to hepatocellular adenomas and carcinomas (in mouse and rat)",,,,"164964",,,"https://identifiers.org/aop/108","false","https://identifiers.org/aop/108"
"https://identifiers.org/aop.events/759",,,"Increased, Kidney Failure",,,"164967",,,"https://identifiers.org/aop.events/759","false","https://identifiers.org/aop.events/759"
,"https://identifiers.org/aop/447","Kidney failure induced by inhibition of mitochondrial electron transfer chain through apoptosis, inflammation and oxidative stress pathways",,,,"164970",,,"https://identifiers.org/aop/447","false","https://identifiers.org/aop/447"
"https://identifiers.org/aop.events/814",,,"Occurrence, Kidney toxicity",,,"164973",,,"https://identifiers.org/aop.events/814","false","https://identifiers.org/aop.events/814"
,"https://identifiers.org/aop/257","Receptor mediated endocytosis and lysosomal overload leading to kidney toxicity",,,,"164976",,,"https://identifiers.org/aop/257","false","https://identifiers.org/aop/257"
"https://identifiers.org/aop.events/827",,,"sensitisation, skin",,,"164979",,,"https://identifiers.org/aop.events/827","false","https://identifiers.org/aop.events/827"
,"https://identifiers.org/aop/40","Covalent Protein binding leading to Skin Sensitisation",,,,"164982",,,"https://identifiers.org/aop/40","false","https://identifiers.org/aop/40"
"https://identifiers.org/aop.events/856",,,"Formation, Hepatocellular and Bile duct tumors",,,"164985",,,"https://identifiers.org/aop.events/856","false","https://identifiers.org/aop.events/856"
,"https://identifiers.org/aop/41","Sustained AhR Activation leading to Rodent Liver Tumours",,,,"164988",,,"https://identifiers.org/aop/41","false","https://identifiers.org/aop/41"
"https://identifiers.org/aop.events/872",,,"Increase, Site of Contact Nasal Tumors",,,"164991",,,"https://identifiers.org/aop.events/872","false","https://identifiers.org/aop.events/872"
,"https://identifiers.org/aop/368","Cytochrome oxidase inhibition leading to olfactory nasal lesions",,,,"164994",,,"https://identifiers.org/aop/368","false","https://identifiers.org/aop/368"
"https://identifiers.org/aop.events/885",,,"Increase, Cancer",,,"164997",,,"https://identifiers.org/aop.events/885","false","https://identifiers.org/aop.events/885"
,"https://identifiers.org/aop/513","Reactive Oxygen (ROS) formation leads to cancer via Peroxisome proliferation-activated receptor (PPAR) pathway",,,,"165000",,,"https://identifiers.org/aop/513","false","https://identifiers.org/aop/513"
,"https://identifiers.org/aop/505","Reactive Oxygen Species (ROS) formation leads to cancer via inflammation pathway",,,,"165003",,,"https://identifiers.org/aop/505","false","https://identifiers.org/aop/505"
"https://identifiers.org/aop.events/896",,,"Parkinsonian motor deficits",,,"165006",,,"https://identifiers.org/aop.events/896","false","https://identifiers.org/aop.events/896"
,"https://identifiers.org/aop/464","Calcium overload in dopaminergic neurons of the substantia nigra leading to parkinsonian motor deficits",,,,"165009",,,"https://identifiers.org/aop/464","false","https://identifiers.org/aop/464"
,"https://identifiers.org/aop/3","Inhibition of the mitochondrial complex I of nigro-striatal neurons leads to parkinsonian motor deficits",,,,"165012",,,"https://identifiers.org/aop/3","false","https://identifiers.org/aop/3"
"https://identifiers.org/aop.events/952",,,"Hypertension",,,"165015",,,"https://identifiers.org/aop.events/952","false","https://identifiers.org/aop.events/952"
,"https://identifiers.org/aop/149","Peptide Oxidation Leading to Hypertension",,,,"165018",,,"https://identifiers.org/aop/149","false","https://identifiers.org/aop/149"
"https://identifiers.org/aop.events/984",,,"Impairment, T-cell dependent antibody response",,,"165021",,,"https://identifiers.org/aop.events/984","false","https://identifiers.org/aop.events/984"
,"https://identifiers.org/aop/154","Inhibition of Calcineurin Activity Leading to Impaired T-Cell Dependent Antibody Response",,,,"165024",,,"https://identifiers.org/aop/154","false","https://identifiers.org/aop/154"
,"https://identifiers.org/aop/277","Impaired IL-1R1 signaling leading to Impaired T-Cell Dependent Antibody Response",,,,"165027",,,"https://identifiers.org/aop/277","false","https://identifiers.org/aop/277"
,,,,"ENSG00000100294","MCAT","165030",,,"ENSG00000100294","false","ENSG00000100294"
,,,,"ENSG00000047457","CP","165033",,,"ENSG00000047457","false","ENSG00000047457"
,,,,"ENSG00000118271","TTR","165036",,,"ENSG00000118271","false","ENSG00000118271"
,,,,"ENSG00000142208","AKT1","165039",,,"ENSG00000142208","false","ENSG00000142208"
,,,,"ENSG00000196396","PTPN1","165042",,,"ENSG00000196396","false","ENSG00000196396"
,,,,"ENSG00000108823","SGCA","165045",,,"ENSG00000108823","false","ENSG00000108823"
,,,,"ENSG00000164733","CTSB","165048",,,"ENSG00000164733","false","ENSG00000164733"
,,,,"ENSG00000117984","CTSD","165051",,,"ENSG00000117984","false","ENSG00000117984"
,,,,"ENSG00000271503","CCL5","165054",,,"ENSG00000271503","false","ENSG00000271503"
,,,,"ENSG00000189056","RELN","165057",,,"ENSG00000189056","false","ENSG00000189056"
,,,,"ENSG00000100362","PVALB","165060",,,"ENSG00000100362","false","ENSG00000100362"
,,,,"ENSG00000064651","SLC12A2","165063",,,"ENSG00000064651","false","ENSG00000064651"
,,,,"ENSG00000157005","SST","165066",,,"ENSG00000157005","false","ENSG00000157005"
,,,,"ENSG00000146469","VIP","165069",,,"ENSG00000146469","false","ENSG00000146469"
,,,,"ENSG00000089250","NOS1","165072",,,"ENSG00000089250","false","ENSG00000089250"
,,,,"ENSG00000090339","ICAM1","165075",,,"ENSG00000090339","false","ENSG00000090339"
,,,,"ENSG00000067560","RHOA","165078",,,"ENSG00000067560","false","ENSG00000067560"
,,,,"ENSG00000028137","TNFRSF1B","165081",,,"ENSG00000028137","false","ENSG00000028137"
,,,,"ENSG00000064300","NGFR","165084",,,"ENSG00000064300","false","ENSG00000064300"
,,,,"ENSG00000278540","ACACA","165087",,,"ENSG00000278540","false","ENSG00000278540"
,,,,"ENSG00000125538","IL1B","165090",,,"ENSG00000125538","false","ENSG00000125538"
,,,,"ENSG00000126456","IRF3","165093",,,"ENSG00000126456","false","ENSG00000126456"
,,,,"ENSG00000070193","FGF10","165096",,,"ENSG00000070193","false","ENSG00000070193"
,,,,"ENSG00000066468","FGFR2","165099",,,"ENSG00000066468","false","ENSG00000066468"
,,,,"ENSG00000164690","SHH","165102",,,"ENSG00000164690","false","ENSG00000164690"
,,,,"ENSG00000162409","PRKAA2","165105",,,"ENSG00000162409","false","ENSG00000162409"
,,,,"ENSG00000112062","MAPK14","165108",,,"ENSG00000112062","false","ENSG00000112062"
,,,,"ENSG00000157017","GHRL","165111",,,"ENSG00000157017","false","ENSG00000157017"
,,,,"ENSG00000133636","NTS","165114",,,"ENSG00000133636","false","ENSG00000133636"
,,,,"ENSG00000103546","SLC6A2","165117",,,"ENSG00000103546","false","ENSG00000103546"
,,,,"ENSG00000144381","HSPD1","165120",,,"ENSG00000144381","false","ENSG00000144381"
,,,,"ENSG00000067182","TNFRSF1A","165123",,,"ENSG00000067182","false","ENSG00000067182"
,,,,"ENSG00000164342","TLR3","165126",,,"ENSG00000164342","false","ENSG00000164342"
,,,,"ENSG00000170458","CD14","165129",,,"ENSG00000170458","false","ENSG00000170458"
,,,,"ENSG00000126561","STAT5A","165132",,,"ENSG00000126561","false","ENSG00000126561"
,,,,"ENSG00000173039","RELA","165135",,,"ENSG00000173039","false","ENSG00000173039"
,,,,"ENSG00000072310","SREBF1","165138",,,"ENSG00000072310","false","ENSG00000072310"
,,,,"ENSG00000026103","FAS","165141",,,"ENSG00000026103","false","ENSG00000026103"
,,,,"ENSG00000175445","LPL","165144",,,"ENSG00000175445","false","ENSG00000175445"
,,,,"ENSG00000171791","BCL2","165147",,,"ENSG00000171791","false","ENSG00000171791"
,,,,"ENSG00000136634","IL10","165150",,,"ENSG00000136634","false","ENSG00000136634"
,,,,"ENSG00000164399","IL3","165153",,,"ENSG00000164399","false","ENSG00000164399"
,,,,"ENSG00000163599","CTLA4","165156",,,"ENSG00000163599","false","ENSG00000163599"
,,,,"ENSG00000108691","CCL2","165159",,,"ENSG00000108691","false","ENSG00000108691"
,,,,"ENSG00000232810","TNF","165162",,,"ENSG00000232810","false","ENSG00000232810"
,,,,"ENSG00000164400","CSF2","165165",,,"ENSG00000164400","false","ENSG00000164400"
,,,,"ENSG00000136869","TLR4","165168",,,"ENSG00000136869","false","ENSG00000136869"
,,,,"ENSG00000150782","IL18","165171",,,"ENSG00000150782","false","ENSG00000150782"
,,,,"ENSG00000137462","TLR2","165174",,,"ENSG00000137462","false","ENSG00000137462"
,,,,"ENSG00000168621","GDNF","165177",,,"ENSG00000168621","false","ENSG00000168621"
,,,,"ENSG00000176697","BDNF","165180",,,"ENSG00000176697","false","ENSG00000176697"
,,,,"ENSG00000086730","LAT2","165183",,,"ENSG00000086730","false","ENSG00000086730"
,,,,"ENSG00000136244","IL6","165186",,,"ENSG00000136244","false","ENSG00000136244"
,,,,"ENSG00000105976","MET","165189",,,"ENSG00000105976","false","ENSG00000105976"
,,,,"ENSG00000100030","MAPK1","165192",,,"ENSG00000100030","false","ENSG00000100030"
,,,,"ENSG00000138798","EGF","165195",,,"ENSG00000138798","false","ENSG00000138798"
,,,,"ENSG00000132693","CRP","165198",,,"ENSG00000132693","false","ENSG00000132693"
,,,,"ENSG00000142192","APP","165201",,,"ENSG00000142192","false","ENSG00000142192"
,,,,"ENSG00000134982","APC","165204",,,"ENSG00000134982","false","ENSG00000134982"
,,,,"ENSG00000110092","CCND1","165207",,,"ENSG00000110092","false","ENSG00000110092"
,,,,"ENSG00000136997","MYC","165210",,,"ENSG00000136997","false","ENSG00000136997"
,,,,"ENSG00000100644","HIF1A","165213",,,"ENSG00000100644","false","ENSG00000100644"
,,,,"ENSG00000168036","CTNNB1","165216",,,"ENSG00000168036","false","ENSG00000168036"
,,,,"ENSG00000107643","MAPK8","165219",,,"ENSG00000107643","false","ENSG00000107643"
,,,,"ENSG00000123384","LRP1","165222",,,"ENSG00000123384","false","ENSG00000123384"
,,,,"ENSG00000103126","AXIN1","165225",,,"ENSG00000103126","false","ENSG00000103126"
,,,,"ENSG00000148737","TCF7L2","165228",,,"ENSG00000148737","false","ENSG00000148737"
,,,,"ENSG00000132670","PTPRA","165231",,,"ENSG00000132670","false","ENSG00000132670"
,,,,"ENSG00000109320","NFKB1","165234",,,"ENSG00000109320","false","ENSG00000109320"
,,,,"ENSG00000077782","FGFR1","165237",,,"ENSG00000077782","false","ENSG00000077782"
,,,,"ENSG00000134460","IL2RA","165240",,,"ENSG00000134460","false","ENSG00000134460"
,,,,"ENSG00000177606","JUN","165243",,,"ENSG00000177606","false","ENSG00000177606"
,,,,"ENSG00000015475","BID","165246",,,"ENSG00000015475","false","ENSG00000015475"
,,,,"ENSG00000170345","FOS","165249",,,"ENSG00000170345","false","ENSG00000170345"
,,,,"ENSG00000109471","IL2","165252",,,"ENSG00000109471","false","ENSG00000109471"
,,,,"ENSG00000113520","IL4","165255",,,"ENSG00000113520","false","ENSG00000113520"
,,,,"ENSG00000141510","TP53","165258",,,"ENSG00000141510","false","ENSG00000141510"
,,,,"ENSG00000121879","PIK3CA","165261",,,"ENSG00000121879","false","ENSG00000121879"
,,,,"ENSG00000146648","EGFR","165264",,,"ENSG00000146648","false","ENSG00000146648"
