term_id,p_values,significant,term_size,query_sizes,intersection_sizes,source,term_name,effective_domain_size,source_order,parents,highlighted
HP:0002977,0.000777538213542083,TRUE,1852,18,17,HP,Aplasia/Hypoplasia involving the central nervous system,4962,2154,HP:0002011,FALSE
HP:0000252,0.000824170907489686,TRUE,1300,18,15,HP,Microcephaly,4962,211,HP:0007364|HP:0040195,FALSE
GO:0048880,0.000828214272943137,TRUE,413,26,7,GO:BP,sensory system development,21010,13772,GO:0048731,FALSE
HP:0001321,0.000908686910727599,TRUE,445,18,10,HP,Cerebellar hypoplasia,4962,1000,HP:0007360,FALSE
GO:0007052,0.000932778723938565,TRUE,134,26,5,GO:BP,mitotic spindle organization,21010,2694,GO:0007051|GO:1902850,FALSE
HP:0040195,0.000948312111281759,TRUE,1313,18,15,HP,Decreased head circumference,4962,15171,HP:0000240,FALSE
HP:0000567,0.000957010599982505,TRUE,51,18,5,HP,Chorioretinal coloboma,4962,437,HP:0000532|HP:0000589,FALSE
GO:0042461,0.000970817079414846,TRUE,55,26,4,GO:BP,photoreceptor cell development,21010,10698,GO:0046530|GO:0048666,TRUE
GO:0099080,0.000993524427036306,TRUE,1404,28,10,GO:CC,supramolecular complex,22090,3348,GO:0110165,FALSE
HP:0002104,0.00099862154344943,TRUE,336,18,9,HP,Apnea,4962,1550,HP:0002793,FALSE
HP:0000553,0.00100177221624305,TRUE,581,18,11,HP,Abnormal uvea morphology,4962,426,HP:0012372,FALSE
HP:0001273,0.00104045256950202,TRUE,905,18,13,HP,Abnormal corpus callosum morphology,4962,970,HP:0002500,FALSE
GO:0007098,0.00107934353992163,TRUE,138,26,5,GO:BP,centrosome cycle,21010,2728,GO:0022402|GO:0031023,FALSE
HP:0000112,0.00109033436088318,TRUE,99,18,6,HP,Nephropathy,4962,98,HP:0012211,FALSE
HP:0002350,0.00112078892550369,TRUE,163,18,7,HP,Cerebellar cyst,4962,1723,HP:0002438|HP:0010576,FALSE
HP:0001263,0.00117625001912199,TRUE,1899,18,17,HP,Global developmental delay,4962,961,HP:0012758,FALSE
HP:0000648,0.00125673682758786,TRUE,594,18,11,HP,Optic atrophy,4962,505,HP:0012795,FALSE
HP:0001080,0.00130202028006918,TRUE,102,18,6,HP,Biliary tract abnormality,4962,846,HP:0004297,FALSE
HP:0007370,0.00134747324167366,TRUE,751,18,12,HP,Aplasia/Hypoplasia of the corpus callosum,4962,4708,HP:0007364|HP:0033725,FALSE
HP:0012622,0.00161485149318259,TRUE,172,18,7,HP,Chronic kidney disease,4962,9008,HP:0000083,FALSE
GO:0007224,0.00168538664279352,TRUE,151,26,5,GO:BP,smoothened signaling pathway,21010,2826,GO:0007166,TRUE
HP:0002334,0.00179535966740998,TRUE,360,18,9,HP,Abnormal cerebellar vermis morphology,4962,1712,HP:0001317,FALSE
GO:0031023,0.00179858019250883,TRUE,153,26,5,GO:BP,microtubule organizing center organization,21010,7320,GO:0000226|GO:0007017|GO:0016043,FALSE
HP:0005248,0.00182996463930649,TRUE,7,18,3,HP,Intrahepatic biliary atresia,4962,3562,HP:0005912|HP:0011040,FALSE
GO:0005881,0.00189077751352996,TRUE,105,28,4,GO:CC,cytoplasmic microtubule,22090,419,GO:0005737|GO:0005874,FALSE
HP:0004426,0.00197155799228727,TRUE,262,18,8,HP,Abnormal cheek morphology,4962,3107,HP:0000309,FALSE
GO:0044458,0.00203270450212168,TRUE,66,26,4,GO:BP,motile cilium assembly,21010,11570,GO:0060271,FALSE
HP:0002683,0.00216955498767664,TRUE,962,18,13,HP,Abnormal calvaria morphology,4962,1946,HP:0000929,FALSE
HP:0001120,0.0021970018580057,TRUE,180,18,7,HP,Abnormality of corneal size,4962,879,HP:0000481,FALSE
HP:0004207,0.00223716748576422,TRUE,490,18,10,HP,Abnormal 5th finger morphology,4962,2922,HP:0001167,FALSE
HP:0000588,0.00227004318984706,TRUE,26,18,4,HP,Optic disc coloboma,4962,455,HP:0000589|HP:0012795,FALSE
HP:0000518,0.00242915059691569,TRUE,792,18,12,HP,Cataract,4962,396,HP:0000517,FALSE
GO:0046530,0.00272891600953081,TRUE,71,26,4,GO:BP,photoreceptor cell differentiation,21010,12847,GO:0030182,FALSE
HP:0001562,0.00274149281114851,TRUE,186,18,7,HP,Oligohydramnios,4962,1146,HP:0001560,FALSE
HP:0005445,0.00284242487578525,TRUE,187,18,7,HP,Enlarged posterior fossa,4962,3686,HP:0000932,FALSE
HP:0000534,0.00290936487253688,TRUE,645,18,11,HP,Abnormal eyebrow morphology,4962,410,HP:0001595|HP:0030669,FALSE
HP:0000108,0.00292130083240816,TRUE,8,18,3,HP,Renal corticomedullary cysts,4962,95,HP:0000107|HP:0011035|HP:0100957,FALSE
GO:1902850,0.00293655597539332,TRUE,169,26,5,GO:BP,microtubule cytoskeleton organization involved in mitosis,21010,23475,GO:0000226|GO:1903047,FALSE
HP:0000517,0.00315569022579428,TRUE,811,18,12,HP,Abnormal lens morphology,4962,395,HP:0004328,FALSE
GO:0005827,0.00323369732689508,TRUE,5,28,2,GO:CC,polar microtubule,22090,378,GO:0000922|GO:0005876,FALSE
HP:0002060,0.00341697446571331,TRUE,2026,18,17,HP,Abnormal cerebral morphology,4962,1511,HP:0100547,FALSE
HP:0001251,0.00383739625878892,TRUE,1009,18,13,HP,Ataxia,4962,952,HP:0011443,FALSE
HP:0100547,0.00438534311611032,TRUE,2057,18,17,HP,Abnormal forebrain morphology,4962,16053,HP:0012443,FALSE
HP:0000864,0.00445849313310105,TRUE,401,18,9,HP,Abnormality of the hypothalamus-pituitary axis,4962,674,HP:0000818,FALSE
HP:0006487,0.00497123223926664,TRUE,296,18,8,HP,Bowing of the long bones,4962,4238,HP:0000940,FALSE
HP:0000238,0.00504962524069832,TRUE,407,18,9,HP,Hydrocephalus,4962,201,HP:0002118|HP:0002921,FALSE
GO:0005200,0.00556989220090759,TRUE,113,27,4,GO:MF,structural constituent of cytoskeleton,20139,1352,GO:0005198,TRUE
HP:0000932,0.00724477709840863,TRUE,215,18,7,HP,Abnormal posterior cranial fossa morphology,4962,730,HP:0002693,FALSE
WP:WP5234,0.00761133199485358,TRUE,87,22,4,WP,Bardet-Biedl syndrome,8625,809,WP:000000,FALSE
CORUM:6682,0.0083429763572922,TRUE,2,15,2,CORUM,MKS1-TMEM67 complex,3383,2300,CORUM:0000000,FALSE
CORUM:6743,0.0083429763572922,TRUE,2,15,2,CORUM,AHI1-NPHP1 heterodimer,3383,2349,CORUM:0000000,FALSE
CORUM:6750,0.0083429763572922,TRUE,2,15,2,CORUM,AHI1-NPHP1 heterotetramer,3383,2353,CORUM:0000000,FALSE
CORUM:6598,0.0083429763572922,TRUE,2,15,2,CORUM,CC2D2A-CEP290 complex,3383,2245,CORUM:0000000,FALSE
HP:0002500,0.0084142510425412,TRUE,1078,18,13,HP,Abnormal cerebral white matter morphology,4962,1809,HP:0010993,FALSE
HP:0002650,0.0084142510425412,TRUE,1078,18,13,HP,Scoliosis,4962,1919,HP:0010674,FALSE
HP:0410008,0.00846864053854264,TRUE,433,18,9,HP,Abnormality of the peripheral nervous system,4962,16547,HP:0000707,FALSE
HP:0006891,0.00854895344957154,TRUE,11,18,3,HP,Thick cerebral cortex,4962,4481,HP:0002538,FALSE
HP:0010579,0.00918800169065464,TRUE,80,18,5,HP,Cone-shaped epiphysis,4962,7026,HP:0005930,FALSE
GO:0001738,0.00952143061149128,TRUE,97,26,4,GO:BP,morphogenesis of a polarized epithelium,21010,424,GO:0002009,TRUE
HP:0001595,0.00979155200584001,TRUE,1308,18,14,HP,Abnormal hair morphology,4962,1161,HP:0011138,FALSE
HP:0000940,0.00979882273271463,TRUE,324,18,8,HP,Abnormal diaphysis morphology,4962,736,HP:0002813|HP:0011314,FALSE
HP:0012795,0.0104012498146457,TRUE,732,18,11,HP,Abnormal optic disc morphology,4962,9180,HP:0000587,FALSE
HP:0000358,0.0112375301563519,TRUE,448,18,9,HP,Posteriorly rotated ears,4962,282,HP:0000357,FALSE
HP:0007703,0.0112380817982947,TRUE,330,18,8,HP,Abnormality of retinal pigmentation,4962,4919,HP:0000479,FALSE
HP:0005912,0.011372743805054,TRUE,12,18,3,HP,Biliary atresia,4962,3927,HP:0012440,FALSE
HP:0000240,0.0118026810073891,TRUE,1573,18,15,HP,Abnormality of skull size,4962,203,HP:0000929,FALSE
HP:0000525,0.0123199729222911,TRUE,453,18,9,HP,Abnormality iris morphology,4962,402,HP:0000553|HP:0004328,FALSE
HP:0002693,0.0130818222765744,TRUE,235,18,7,HP,Abnormal skull base morphology,4962,1955,HP:0000929,FALSE
HP:0002871,0.0148631239470822,TRUE,41,18,4,HP,Central apnea,4962,2079,HP:0002104,FALSE
HP:0011314,0.0153177304504718,TRUE,761,18,11,HP,Abnormal long bone morphology,4962,7723,HP:0011844,FALSE
HP:0000069,0.0166856001130979,TRUE,348,18,8,HP,Abnormality of the ureter,4962,64,HP:0010935,FALSE
HP:0008056,0.0182256030081364,TRUE,475,18,9,HP,Aplasia/Hypoplasia affecting the eye,4962,5103,HP:0012372,FALSE
HP:0011443,0.0185583061593043,TRUE,1153,18,13,HP,Abnormality of coordination,4962,7848,HP:0011442,FALSE
HP:0100626,0.0187314357777674,TRUE,14,18,3,HP,Chronic hepatic failure,4962,16127,HP:0001399,FALSE
HP:0010993,0.0203249448427209,TRUE,1162,18,13,HP,Abnormal cerebral subcortex morphology,4962,7413,HP:0002060,FALSE
HP:0001250,0.0223637733896454,TRUE,1935,18,16,HP,Seizure,4962,951,HP:0012638,FALSE
HP:0000479,0.0226876340021206,TRUE,972,18,12,HP,Abnormal retinal morphology,4962,364,HP:0001098,FALSE
HP:0010674,0.0229159453387944,TRUE,1174,18,13,HP,Abnormal curvature of the vertebral column,4962,7111,HP:0000925,FALSE
HP:0002438,0.0230007441201004,TRUE,256,18,7,HP,Cerebellar malformation,4962,1774,HP:0001317,FALSE
HP:0005160,0.0233611717803697,TRUE,15,18,3,HP,Total anomalous pulmonary venous return,4962,3493,HP:0010772,FALSE
GO:0043229,0.0235514074320136,TRUE,15969,28,28,GO:CC,intracellular organelle,22090,1885,GO:0005622|GO:0043226,FALSE
GO:0051418,0.0236972319627902,TRUE,5,26,2,GO:BP,microtubule nucleation by microtubule organizing center,21010,14392,GO:0007020,FALSE
CORUM:6381,0.0249647713122524,TRUE,3,15,2,CORUM,NPHP1-NPHP4-BCAR1 complex,3383,2090,CORUM:0000000,FALSE
GO:0007368,0.0322432815918287,TRUE,132,26,4,GO:BP,determination of left/right symmetry,21010,2923,GO:0009855|GO:0060972,TRUE
GO:0005876,0.0327553539178632,TRUE,83,28,3,GO:CC,spindle microtubule,22090,416,GO:0005819|GO:0005874,FALSE
HP:0005918,0.0350951480251987,TRUE,662,18,10,HP,Abnormal finger phalanx morphology,4962,3932,HP:0001167,FALSE
HP:0000929,0.0355529771632126,TRUE,2338,18,17,HP,Abnormal skull morphology,4962,727,HP:0000234|HP:0009121,FALSE
GO:0060972,0.0384014787725682,TRUE,138,26,4,GO:BP,left/right pattern formation,21010,15852,GO:0003002,FALSE
HP:0007957,0.0403728370931206,TRUE,279,18,7,HP,Corneal opacity,4962,5048,HP:0000481,FALSE
HP:0001249,0.0405427078865248,TRUE,2014,18,16,HP,Intellectual disability,4962,950,HP:0011446|HP:0012759,FALSE
GO:0009855,0.0417853430945159,TRUE,141,26,4,GO:BP,determination of bilateral symmetry,21010,3785,GO:0009799,FALSE
GO:0009799,0.0417853430945159,TRUE,141,26,4,GO:BP,specification of symmetry,21010,3741,GO:0007389,FALSE
KEGG:05165,0.0418429533313142,TRUE,331,2,2,KEGG,Human papillomavirus infection,8161,439,KEGG:00000,FALSE
HP:0011138,0.0422163925944964,TRUE,1468,18,14,HP,Abnormality of skin adnexa morphology,4962,7554,HP:0001574,FALSE
HP:0000598,0.0425514499741642,TRUE,2364,18,17,HP,Abnormality of the ear,4962,463,HP:0000118,FALSE
HP:0000083,0.0432377890742077,TRUE,396,18,8,HP,Renal insufficiency,4962,77,HP:0012211,FALSE
HP:0007361,0.0437777750438003,TRUE,110,18,5,HP,Abnormal pons morphology,4962,4700,HP:0002363|HP:0011283,FALSE
HPA:0060873,0.0444309421620751,TRUE,152,23,4,HPA,bronchus; ciliated cells (ciliary rootlets)[High],11006,76,HPA:0060872,FALSE
HPA:0320873,0.0455605379775624,TRUE,153,23,4,HPA,nasopharynx; ciliated cells (ciliary rootlets)[High],11006,478,HPA:0320872,FALSE
HP:0000587,0.0455659914143071,TRUE,850,18,11,HP,Abnormal optic nerve morphology,4962,454,HP:0001098,FALSE
HP:0001172,0.0465340187783733,TRUE,400,18,8,HP,Abnormal thumb morphology,4962,912,HP:0001167,FALSE
GO:0019953,0.0478327724876022,TRUE,1067,26,8,GO:BP,sexual reproduction,21010,6377,GO:0000003,FALSE
HP:0002508,0.0489630124138827,TRUE,3,18,2,HP,Brainstem dysplasia,4962,1816,HP:0002363,FALSE
HP:0020132,0.0489630124138827,TRUE,3,18,2,HP,Thickening of the tubular basement membrane,4962,9369,HP:0020131,FALSE
HP:0000369,0.0493659455738287,TRUE,857,18,11,HP,Low-set ears,4962,291,HP:0000357,FALSE
GO:1903348,0.049688429528772,TRUE,7,26,2,GO:BP,positive regulation of bicellular tight junction assembly,21010,23874,GO:0070830|GO:1901890|GO:2000810,TRUE
CORUM:6681,0.0498015687737986,TRUE,4,15,2,CORUM,DVL2-INVS-NPHP4-RPGRIP1L complex,3383,2299,CORUM:0000000,FALSE
